drug_key,drug,ae_score_x,total_prob,total_weighted_prob,n_ae,safety_drug,P_drug_gt_placebo,safety_score,efficacy_score,ae_score_y,safety_norm,efficacy_norm,ae_inverse_norm,composite_score,safety_used,efficacy_used,ae_used,ae_units,composite_used,avoid_rank_ae,avoid_rank_safety,avoid_rank_efficacy,avoid_rank_composite,delta_safety_vs_real,delta_efficacy_vs_real,delta_ae_vs_real,flag_delta_ae_worse,flag_delta_safety_worse,flag_delta_efficacy_worse,n_delta_flags
gentian_violet_catio,Gentian_violet_catio,2.9414937185123544,6.243070330470796,2.9414937185123544,100,0.295054,0.348627,0.295054,0.348627,2.9414937185123544,0.1510095877872069,0.5425896881398595,0.2491160819289921,0.327262926756625,0.295054,0.348627,6.243070330470796,unweighted_total_prob,0.327262926756625,1206.0,24.0,1194.0,375.0,-0.31325228871917726,-0.13044366345214836,-4.558931767940522,False,True,False,1
oxytocin,Oxytocin,2.6574355005286616,6.230333693325515,2.6574355005286616,100,0.471707,0.062487,0.471707,0.062487,2.6574355005286616,0.4935887490885396,0.085580261741472,0.2835318198467069,0.288373968301346,0.471707,0.062487,6.230333693325515,unweighted_total_prob,0.288373968301346,1207.0,966.0,72.0,189.0,-0.13659928871917726,-0.41658366345214837,-4.571668405085803,False,False,True,1
oxymetazoline,Oxymetazoline,2.96572773507796,6.228161314502353,2.96572773507796,100,0.333728,0.292854,0.333728,0.292854,2.96572773507796,0.2260091999317375,0.453511660815762,0.2464851683540851,0.3211053779698168,0.333728,0.292854,6.228161314502353,unweighted_total_prob,0.3211053779698168,1208.0,91.0,918.0,343.0,-0.2745782887191772,-0.18621666345214838,-4.573840783908965,False,True,False,1
flurbiprofen,Flurbiprofen,2.6946575953625125,6.227485757321115,2.6946575953625125,100,0.353057,0.463765,0.353057,0.463765,2.6946575953625125,0.2634934917852212,0.726482717204854,0.2786089894214983,0.4517122814803297,0.353057,0.463765,6.227485757321115,unweighted_total_prob,0.4517122814803297,1209.0,146.0,1552.0,1224.0,-0.25524928871917724,-0.0153056634521484,-4.574516341090203,False,True,False,1
capsaicin,Capsaicin,2.6673357799416397,6.212062174454328,2.6673357799416397,100,0.33534,0.365593,0.33534,0.365593,2.66733577994164,0.2291353150162124,0.5696869899091859,0.2822090404739417,0.3759707300649477,0.33534,0.365593,6.212062174454328,unweighted_total_prob,0.3759707300649477,1212.0,101.0,1269.0,691.0,-0.2729662887191772,-0.11347766345214838,-4.58993992395699,False,True,False,1
uridine_triacetate,Uridine_triacetate,3.027543410938231,6.183182122185822,3.027543410938231,100,0.340445,0.13545,0.340445,0.13545,3.027543410938231,0.2390353258761655,0.2021133531593288,0.2399650219192438,0.2244524759980465,0.340445,0.13545,6.183182122185822,unweighted_total_prob,0.2244524759980465,1217.0,112.0,216.0,46.0,-0.26786128871917725,-0.34362066345214837,-4.618819976225496,False,True,False,1
bivalirudin,Bivalirudin,2.9693654424045217,6.149449504911895,2.9693654424045217,100,0.361391,0.061229,0.361391,0.061229,2.9693654424045217,0.2796554292008626,0.0835710429730049,0.2460939554138796,0.1945093799523229,0.361391,0.061229,6.149449504911895,unweighted_total_prob,0.1945093799523229,1220.0,176.0,66.0,19.0,-0.24691528871917723,-0.4178416634521484,-4.652552593499423,False,False,True,1
phenazopyridine,Phenazopyridine,3.087941901618613,6.128026489168401,3.087941901618613,100,0.305172,0.201147,0.305172,0.201147,3.087941901618613,0.1706311959911259,0.3070415291783924,0.2338464936399394,0.2378383887957952,0.305172,0.201147,6.128026489168401,unweighted_total_prob,0.2378383887957952,1224.0,36.0,439.0,69.0,-0.30313428871917725,-0.27792366345214836,-4.673975609242917,False,True,False,1
trimetazidine,Trimetazidine,3.137985528539864,6.080548174679275,3.137985528539864,100,0.331595,0.135623,0.331595,0.135623,3.137985528539864,0.2218727213491164,0.2023896606688239,0.2289553647655809,0.2154960257602923,0.331595,0.135623,6.080548174679275,unweighted_total_prob,0.2154960257602923,1232.0,87.0,218.0,35.0,-0.2767112887191773,-0.3434476634521484,-4.721453923732043,False,True,False,1
ramelteon,Ramelteon,2.617481525777837,6.0714103206992105,2.617481525777837,100,0.431843,0.079961,0.431843,0.079961,2.617481525777837,0.416281396900259,0.1134889173537087,0.2889717587062387,0.2697024774428349,0.431843,0.079961,6.0714103206992105,unweighted_total_prob,0.2697024774428349,1233.0,597.0,96.0,137.0,-0.17646328871917727,-0.3991096634521484,-4.730591777712108,False,False,True,1
azelastine,Azelastine,2.784789145644752,6.060258859768505,2.784789145644752,100,0.343284,0.310385,0.343284,0.310385,2.784789145644752,0.244540934266255,0.4815113541623411,0.267233729713817,0.3438676613142018,0.343284,0.310385,6.060258859768505,unweighted_total_prob,0.3438676613142018,1234.0,120.0,1003.0,477.0,-0.26502228871917727,-0.16868566345214836,-4.741743238642813,False,True,False,1
indacaterol,Indacaterol,2.6222047988791,6.058963397517796,2.6222047988791,100,0.282455,0.208283,0.282455,0.208283,2.6222047988791,0.1265766324836713,0.3184388146567558,0.2883200204568807,0.235670182947547,0.282455,0.208283,6.058963397517796,unweighted_total_prob,0.235670182947547,1236.0,14.0,472.0,62.0,-0.32585128871917723,-0.2707876634521484,-4.743038700893522,False,True,False,1
varenicline,Varenicline,2.410727382986805,6.031959965825076,2.410727382986805,100,0.340574,0.122337,0.340574,0.122337,2.410727382986805,0.2392854926540174,0.1811698828008957,0.3200032666088401,0.2321828035037332,0.340574,0.122337,6.031959965825076,unweighted_total_prob,0.2321828035037332,1240.0,113.0,182.0,54.0,-0.26773228871917726,-0.3567336634521484,-4.770042132586242,False,True,False,1
olsalazine,Olsalazine,2.7187678508926165,5.931689241901036,2.7187678508926165,100,0.325562,0.404937,0.325562,0.404937,2.7187678508926165,0.2101730611105078,0.6325253867506556,0.2754922070083825,0.3921778205461419,0.325562,0.404937,5.931689241901036,unweighted_total_prob,0.3921778205461419,1259.0,71.0,1411.0,808.0,-0.28274428871917723,-0.07413366345214839,-4.8703128565102825,False,True,False,1
hydralazine,Hydralazine,2.694454815844072,5.898086626082654,2.694454815844072,100,0.338719,0.418207,0.338719,0.418207,2.694454815844072,0.235688133174054,0.6537196101668387,0.2786354396835682,0.4114901852730707,0.338719,0.418207,5.898086626082654,unweighted_total_prob,0.4114901852730707,1264.0,107.0,1450.0,959.0,-0.26958728871917725,-0.06086366345214839,-4.903915472328664,False,True,False,1
memantine,Memantine,2.7500384609214943,5.870976889505978,2.7500384609214943,100,0.313191,0.139114,0.313191,0.139114,2.7500384609214943,0.1861822610422452,0.2079653226089817,0.2715311978609016,0.2119652730326711,0.313191,0.139114,5.870976889505978,unweighted_total_prob,0.2119652730326711,1271.0,47.0,226.0,33.0,-0.29511528871917725,-0.33995666345214837,-4.93102520890534,False,True,False,1
regadenoson,Regadenoson,2.634958706563337,5.85904503986239,2.634958706563337,100,0.298851,0.130652,0.298851,0.130652,2.634958706563337,0.1583730238763827,0.1944502119422341,0.2865718521882902,0.1984436647651048,0.298851,0.130652,5.85904503986239,unweighted_total_prob,0.1984436647651048,1276.0,28.0,206.0,23.0,-0.30945528871917727,-0.3484186634521484,-4.942957058548928,False,True,False,1
celecoxib,Celecoxib,2.5990711020305737,5.835538027808066,2.5990711020305737,100,0.348095,0.451796,0.348095,0.451796,2.5990711020305737,0.2538707975859876,0.7073663901462034,0.2915347219880301,0.4428018194904824,0.348095,0.451796,5.835538027808066,unweighted_total_prob,0.4428018194904824,1280.0,132.0,1534.0,1177.0,-0.26021128871917726,-0.027274663452148407,-4.966464070603252,False,True,False,1
nefazodone,Nefazodone,2.455630133463999,5.759986758232111,2.455630133463999,100,0.331061,0.259564,0.331061,0.259564,2.455630133463999,0.2208371472454504,0.4003424296533858,0.3128196644152095,0.3110357636425764,0.331061,0.259564,5.759986758232111,unweighted_total_prob,0.3110357636425764,1291.0,86.0,737.0,290.0,-0.27724528871917725,-0.21950666345214837,-5.042015340179207,False,True,False,1
rosuvastatin,Rosuvastatin,2.6080886681564133,5.739184662699695,2.6080886681564133,100,0.391953,0.11036,0.391953,0.11036,2.6080886681564133,0.3389236235009386,0.1620407785163724,0.2902748419111067,0.2584407291891458,0.391953,0.11036,5.739184662699695,unweighted_total_prob,0.2584407291891458,1296.0,318.0,155.0,113.0,-0.21635328871917725,-0.36871066345214837,-5.062817435711623,False,False,True,1
nicotinamide,Nicotinamide,2.801160149183122,5.573575166985388,2.801160149183122,100,0.317365,0.325767,0.317365,0.325767,2.801160149183122,0.1942768046914998,0.5060787652088916,0.265246145993229,0.3331914571588024,0.317365,0.325767,5.573575166985388,unweighted_total_prob,0.3331914571588024,1315.0,57.0,1078.0,412.0,-0.29094128871917724,-0.1533036634521484,-5.22842693142593,False,True,False,1
anthralin,Anthralin,2.594919505994765,5.5723189581185535,2.594919505994765,100,0.353603,0.473725,0.353603,0.473725,2.594919505994765,0.2645523372170594,0.7423903634162469,0.2921177016750336,0.4612006205883293,0.353603,0.473725,5.5723189581185535,unweighted_total_prob,0.4612006205883293,1316.0,151.0,1564.0,1280.0,-0.25470328871917725,-0.005345663452148375,-5.229683140292765,False,True,False,1
lasofoxifene,Lasofoxifene,2.393028005026279,5.571397900581355,2.393028005026279,100,0.33589,0.283984,0.33589,0.283984,2.393028005026279,0.2302019175574414,0.4393449116295115,0.3229089113000273,0.3324005139347866,0.33589,0.283984,5.571397900581355,unweighted_total_prob,0.3324005139347866,1317.0,102.0,872.0,408.0,-0.2724162887191772,-0.19508666345214837,-5.230604197829963,False,True,False,1
hydroxocobalamin,Hydroxocobalamin,2.825473279412834,5.561623301357026,2.825473279412834,100,0.315696,0.207948,0.315696,0.207948,2.825473279412834,0.1910401507982065,0.3179037683233405,0.262336821803515,0.2560449320093218,0.315696,0.207948,5.561623301357026,unweighted_total_prob,0.2560449320093218,1318.0,53.0,469.0,106.0,-0.29261028871917727,-0.2711226634521484,-5.240378797054292,False,True,False,1
physostigmine,Physostigmine,2.495627676742149,5.519126029685135,2.495627676742149,100,0.353309,0.11317,0.353309,0.11317,2.495627676742149,0.2639821896768388,0.1665287791041248,0.3066384906181653,0.2335320856360185,0.353309,0.11317,5.519126029685135,unweighted_total_prob,0.2335320856360185,1326.0,147.0,164.0,56.0,-0.25499728871917726,-0.3659006634521484,-5.282876068726183,False,True,False,1
miconazole,Miconazole,2.552252920763565,5.5053317137062505,2.552252920763565,100,0.345453,0.141834,0.345453,0.141834,2.552252920763565,0.2487472268333928,0.2123095794056673,0.2982189776724515,0.2440665180301144,0.345453,0.141834,5.5053317137062505,unweighted_total_prob,0.2440665180301144,1329.0,123.0,237.0,80.0,-0.26285328871917724,-0.3372366634521484,-5.296670384705068,False,True,False,1
salicylic_acid,Salicylic_acid,2.657351522613314,5.455284196883436,2.657351522613314,100,0.334169,0.335568,0.334169,0.335568,2.657351522613314,0.2268644212420683,0.5217324640560664,0.2835430823189712,0.3561473705830482,0.334169,0.335568,5.455284196883436,unweighted_total_prob,0.3561473705830482,1336.0,92.0,1131.0,562.0,-0.27413728871917725,-0.1435026634521484,-5.3467179015278825,False,True,False,1
mesalazine,Mesalazine,2.320876039192078,5.388154173269864,2.320876039192078,100,0.316138,0.477314,0.316138,0.477314,2.320876039192078,0.1918973113858851,0.7481225463733442,0.3352124156625152,0.4430504262361948,0.316138,0.477314,5.388154173269864,unweighted_total_prob,0.4430504262361948,1342.0,54.0,1567.0,1178.0,-0.29216828871917727,-0.001756663452148366,-5.413847925141454,False,True,False,1
thiamine,Thiamine,2.8251981190871427,5.367866309359665,2.8251981190871427,100,0.343612,0.38763,0.343612,0.38763,2.8251981190871427,0.245177017236297,0.6048834557285094,0.2623694675111732,0.3924980826881572,0.343612,0.38763,5.367866309359665,unweighted_total_prob,0.3924980826881572,1346.0,122.0,1354.0,810.0,-0.2646942887191773,-0.09144066345214841,-5.434135789051653,False,True,False,1
molsidomine,Molsidomine,2.515062712924553,5.360052326694127,2.515062712924553,100,0.328891,0.203249,0.328891,0.203249,2.515062712924553,0.216628915400965,0.3103987452764193,0.3037059966545558,0.2715522636018649,0.328891,0.203249,5.360052326694127,unweighted_total_prob,0.2715522636018649,1349.0,77.0,448.0,140.0,-0.27941528871917726,-0.27582166345214837,-5.441949771717191,False,True,False,1
digitoxin,Digitoxin,2.6086133897770174,5.357654239982362,2.6086133897770174,100,0.354083,0.291488,0.354083,0.291488,2.6086133897770174,0.2654831903439502,0.4513299494980148,0.290201799134611,0.3447656157637082,0.354083,0.291488,5.357654239982362,unweighted_total_prob,0.3447656157637082,1350.0,152.0,916.0,482.0,-0.25422328871917727,-0.18758266345214836,-5.444347858428956,False,True,False,1
cloxacillin,Cloxacillin,2.855531698605044,5.342025995254512,2.855531698605044,100,0.451473,0.101451,0.451473,0.101451,2.855531698605044,0.4543494112353973,0.147811740353993,0.2588084988331232,0.2926261604023808,0.451473,0.101451,5.342025995254512,unweighted_total_prob,0.2926261604023808,1355.0,778.0,133.0,207.0,-0.15683328871917723,-0.37761966345214837,-5.459976103156806,False,False,True,1
olodaterol,Olodaterol,2.3748129185754783,5.340509867295618,2.3748129185754783,100,0.348581,0.32894,0.348581,0.32894,2.3748129185754783,0.2548132863769644,0.5111465324206135,0.3259444406632609,0.3715728156516834,0.348581,0.32894,5.340509867295618,unweighted_total_prob,0.3715728156516834,1356.0,135.0,1098.0,669.0,-0.25972528871917727,-0.15013066345214837,-5.4614922311157,False,True,False,1
nabumetone,Nabumetone,2.3968508458696283,5.324576640501614,2.3968508458696283,100,0.328949,0.507282,0.328949,0.507282,2.3968508458696283,0.2167413934871309,0.7959860344921212,0.3222776955707899,0.4695465103058589,0.328949,0.507282,5.324576640501614,unweighted_total_prob,0.4695465103058589,1359.0,79.0,1598.0,1329.0,-0.27935728871917725,0.02821133654785163,-5.477425457909704,False,True,False,1
chlordiazepoxide,Chlordiazepoxide,2.2597728980937952,5.323750928044315,2.2597728980937952,100,0.341394,0.349049,0.341394,0.349049,2.2597728980937952,0.2408757000791224,0.5432636868046394,0.3462462683395838,0.3829050084214216,0.341394,0.349049,5.323750928044315,unweighted_total_prob,0.3829050084214216,1360.0,116.0,1198.0,740.0,-0.26691228871917727,-0.13002166345214838,-5.478251170367003,False,True,False,1
nimodipine,Nimodipine,2.7042840904789025,5.285507727414365,2.7042840904789025,100,0.345638,0.150112,0.345638,0.150112,2.7042840904789025,0.2491059931427153,0.225530813877345,0.2773578875352161,0.2453263003150673,0.345638,0.150112,5.285507727414365,unweighted_total_prob,0.2453263003150673,1365.0,124.0,255.0,82.0,-0.26266828871917725,-0.3289586634521484,-5.516494370996953,False,True,False,1
epirubicin,Epirubicin,2.245875166403128,5.273472001776095,2.245875166403128,100,0.428316,0.054661,0.428316,0.054661,2.245875166403128,0.4094415656949594,0.0730809405315964,0.3488396945723074,0.2627769414050838,0.428316,0.054661,5.273472001776095,unweighted_total_prob,0.2627769414050838,1368.0,563.0,58.0,124.0,-0.17999028871917727,-0.42440966345214837,-5.528530096635223,False,False,True,1
azelaic_acid,Azelaic_acid,2.6693446329329142,5.259691763669248,2.6693446329329142,100,0.3408,0.264703,0.3408,0.264703,2.6693446329329142,0.2397237693345951,0.4085502001233002,0.2819418344759641,0.315697954678351,0.3408,0.264703,5.259691763669248,unweighted_total_prob,0.315697954678351,1370.0,114.0,766.0,320.0,-0.26750628871917725,-0.21436766345214836,-5.54231033474207,False,True,False,1
carmustine,Carmustine,2.401076780469155,5.241700403392311,2.401076780469155,100,0.372004,0.093946,0.372004,0.093946,2.401076780469155,0.3002369796918876,0.1358251053322558,0.3215822612821695,0.2387412862660912,0.372004,0.093946,5.241700403392311,unweighted_total_prob,0.2387412862660912,1378.0,220.0,116.0,73.0,-0.23630228871917724,-0.38512466345214835,-5.560301695019007,False,False,True,1
sulfamethoxazole,Sulfamethoxazole,2.581833372404797,5.233925247564907,2.581833372404797,100,0.330492,0.464264,0.330492,0.464264,2.581833372404797,0.2197336984346153,0.7272796966686578,0.2939675649650012,0.4375988710343094,0.330492,0.464264,5.233925247564907,unweighted_total_prob,0.4375988710343094,1382.0,85.0,1553.0,1145.0,-0.27781428871917724,-0.014806663452148372,-5.568076850846411,False,True,False,1
loxapine,Loxapine,2.426925558340734,5.220131153240795,2.426925558340734,100,0.306602,0.246558,0.306602,0.246558,2.426925558340734,0.1734043625983213,0.3795698546909988,0.3173812108363962,0.2846659290830073,0.306602,0.246558,5.220131153240795,unweighted_total_prob,0.2846659290830073,1383.0,39.0,662.0,178.0,-0.30170428871917726,-0.23251266345214838,-5.5818709451705235,False,True,False,1
tirofiban,Tirofiban,2.434864126192404,5.217104449868197,2.434864126192404,100,0.333253,0.129804,0.333253,0.129804,2.434864126192404,0.2250880431915851,0.1930958259997381,0.316108905467106,0.2304953287699505,0.333253,0.129804,5.217104449868197,unweighted_total_prob,0.2304953287699505,1384.0,89.0,203.0,50.0,-0.2750532887191772,-0.3492666634521484,-5.584897648543121,False,True,False,1
terconazole,Terconazole,2.57029039300978,5.216849125921722,2.57029039300978,100,0.288539,0.235506,0.288539,0.235506,2.57029039300978,0.1383751958670121,0.3619181171479954,0.2956149226362788,0.2592403097332588,0.288539,0.235506,5.216849125921722,unweighted_total_prob,0.2592403097332588,1385.0,19.0,609.0,117.0,-0.31976728871917726,-0.2435646634521484,-5.585152972489596,False,True,False,1
pyridoxine,Pyridoxine,2.5223323765676446,5.184844302013512,2.5223323765676446,100,0.350824,0.367188,0.350824,0.367188,2.5223323765676446,0.2591630854678313,0.5722344493175364,0.3026207122324614,0.3930831563606394,0.350824,0.367188,5.184844302013512,unweighted_total_prob,0.3930831563606394,1390.0,139.0,1280.0,819.0,-0.2574822887191772,-0.11188266345214837,-5.617157796397806,False,True,False,1
adenosine,Adenosine,2.3168892804300394,5.162559414282437,2.3168892804300394,100,0.340107,0.156294,0.340107,0.156294,2.3168892804300394,0.2383798501326465,0.2354044151704002,0.3359145870321838,0.2566966235276555,0.340107,0.156294,5.162559414282437,unweighted_total_prob,0.2566966235276555,1395.0,111.0,269.0,109.0,-0.26819928871917725,-0.3227766634521484,-5.639442684128881,False,True,False,1
secnidazole,Secnidazole,2.4857601432595384,5.159579230472441,2.4857601432595384,100,0.30901,0.187887,0.30901,0.187887,2.4857601432595384,0.1780741424515569,0.2858632772945502,0.3081449241718688,0.2472039527328166,0.30901,0.187887,5.159579230472441,unweighted_total_prob,0.2472039527328166,1397.0,42.0,375.0,85.0,-0.29929628871917724,-0.2911836634521484,-5.642422867938877,False,True,False,1
ofloxacin,Ofloxacin,2.54074574196711,5.151196012273426,2.54074574196711,100,0.328999,0.241238,0.328999,0.241238,2.54074574196711,0.2168383573545154,0.3710729994857167,0.2998995775614935,0.2951444582483915,0.328999,0.241238,5.151196012273426,unweighted_total_prob,0.2951444582483915,1399.0,80.0,636.0,217.0,-0.27930728871917726,-0.23783266345214837,-5.650806086137892,False,True,False,1
salsalate,Salsalate,2.358832529233766,5.121155120432372,2.358832529233766,100,0.242949,0.384259,0.242949,0.384259,2.358832529233766,0.0499635415858634,0.5994994521764407,0.3286461662165896,0.3255144307482396,0.242949,0.384259,5.121155120432372,unweighted_total_prob,0.3255144307482396,1404.0,4.0,1342.0,366.0,-0.3653572887191773,-0.09481166345214836,-5.680846977978946,False,True,False,1
naproxen,Naproxen,2.324549491098149,5.106993844732638,2.324549491098149,100,0.323826,0.466556,0.323826,0.466556,2.324549491098149,0.2068064756349194,0.7309403718811591,0.3345675577966103,0.4420122505657535,0.323826,0.466556,5.106993844732638,unweighted_total_prob,0.4420122505657535,1406.0,67.0,1556.0,1169.0,-0.28448028871917724,-0.012514663452148356,-5.69500825367868,False,True,False,1
nateglinide,Nateglinide,2.346375969471408,5.100270926952357,2.346375969471408,100,0.352825,0.289662,0.352825,0.289662,2.346375969471408,0.2630435794405573,0.4484135476925927,0.3307776586282327,0.3507383825789065,0.352825,0.289662,5.100270926952357,unweighted_total_prob,0.3507383825789065,1409.0,144.0,912.0,520.0,-0.25548128871917725,-0.1894086634521484,-5.701731171458961,False,True,False,1
prazosin,Prazosin,2.324484037584623,5.096548002213234,2.324484037584623,100,0.327553,0.238236,0.327553,0.238236,2.324484037584623,0.2140341623097569,0.3662783454770218,0.3345790300302835,0.2990408091207682,0.327553,0.238236,5.096548002213234,unweighted_total_prob,0.2990408091207682,1411.0,75.0,622.0,229.0,-0.28075328871917726,-0.24083466345214838,-5.705454096198084,False,True,False,1
flucloxacillin,Flucloxacillin,2.6436565508600305,5.079229647293682,2.6436565508600305,100,0.4032,0.102681,0.4032,0.102681,2.6436565508600305,0.3607346758303986,0.149776238831906,0.2853893194654839,0.2612822297580186,0.4032,0.102681,5.079229647293682,unweighted_total_prob,0.2612822297580186,1412.0,376.0,134.0,121.0,-0.20510628871917724,-0.3763896634521484,-5.722772451117636,False,False,True,1
alogliptin,Alogliptin,2.299803083552977,5.078488061204548,2.299803083552977,100,0.3233,0.229755,0.3233,0.229755,2.299803083552977,0.2057864157500348,0.3527328888988267,0.3389514826114242,0.2911980183818295,0.3233,0.229755,5.078488061204548,unweighted_total_prob,0.2911980183818295,1413.0,66.0,571.0,200.0,-0.28500628871917727,-0.2493156634521484,-5.72351403720677,False,True,False,1
aminosalicylic_acid,Aminosalicylic_acid,2.2364292176906004,5.067242460325356,2.2364292176906004,100,0.283211,0.2592,0.283211,0.2592,2.2364292176906004,0.1280427261585243,0.3997610658761822,0.3506207818358665,0.281245673181056,0.283211,0.2592,5.067242460325356,unweighted_total_prob,0.281245673181056,1414.0,15.0,736.0,167.0,-0.32509528871917726,-0.2198706634521484,-5.734759638085962,False,True,False,1
scopolamine,Scopolamine,2.1317509924294407,5.055155897513028,2.1317509924294407,100,0.317251,0.259625,0.317251,0.259625,2.1317509924294407,0.1940557270738632,0.4004398560006644,0.3714151201218232,0.3120812572541757,0.317251,0.259625,5.055155897513028,unweighted_total_prob,0.3120812572541757,1416.0,55.0,739.0,295.0,-0.29105528871917724,-0.2194456634521484,-5.74684620089829,False,True,False,1
acamprosate,Acamprosate,2.2086382472421957,5.012614417821164,2.2086382472421957,100,0.348342,0.30862,0.348342,0.30862,2.208638247242196,0.2543497990908667,0.4786923787041977,0.3559492742472375,0.3644067259674733,0.348342,0.30862,5.012614417821164,unweighted_total_prob,0.3644067259674733,1422.0,133.0,995.0,621.0,-0.25996428871917726,-0.17045066345214838,-5.7893876805901545,False,True,False,1
phentolamine,Phentolamine,2.6203226554673145,4.998891592025752,2.6203226554673145,100,0.353586,0.41693,0.353586,0.41693,2.6203226554673145,0.2645193695021487,0.6516800454869242,0.2885794453924299,0.4241956550741151,0.353586,0.41693,4.998891592025752,unweighted_total_prob,0.4241956550741151,1427.0,150.0,1444.0,1053.0,-0.25472028871917723,-0.06214066345214836,-5.803110506385566,False,True,False,1
meloxicam,Meloxicam,2.237761541176585,4.99745737574994,2.237761541176585,100,0.334725,0.389738,0.334725,0.389738,2.237761541176585,0.2279426594473835,0.6082502547459409,0.3503686538201968,0.4045508964413691,0.334725,0.389738,4.99745737574994,unweighted_total_prob,0.4045508964413691,1428.0,93.0,1362.0,912.0,-0.27358128871917725,-0.08933266345214841,-5.804544722661378,False,True,False,1
ornidazole,Ornidazole,2.376230425806714,4.985832180827852,2.376230425806714,100,0.329704,0.340905,0.329704,0.340905,2.376230425806714,0.2182055478846362,0.5302564708663279,0.325706544349181,0.3645261163702219,0.329704,0.340905,4.985832180827852,unweighted_total_prob,0.3645261163702219,1434.0,82.0,1162.0,622.0,-0.27860228871917725,-0.13816566345214837,-5.8161699175834665,False,True,False,1
isoniazid,Isoniazid,2.2138265507295705,4.981306683272119,2.2138265507295705,100,0.357987,0.286152,0.357987,0.286152,2.2138265507295705,0.2730541291093287,0.4428075398409875,0.3549443401617294,0.3573335356124724,0.357987,0.286152,4.981306683272119,unweighted_total_prob,0.3573335356124724,1435.0,162.0,889.0,570.0,-0.25031928871917725,-0.19291866345214836,-5.820695415139199,False,True,False,1
acetaminophen,Acetaminophen,2.2194030032027494,4.840203832834955,2.2194030032027494,100,0.322157,0.407674,0.322157,0.407674,2.2194030032027494,0.2035698217416262,0.6368967951523204,0.3538694635099348,0.4069605394595657,0.322157,0.407674,4.840203832834955,unweighted_total_prob,0.4069605394595657,1454.0,63.0,1419.0,927.0,-0.2861492887191772,-0.0713966634521484,-5.9617982655763635,False,True,False,1
acetylcysteine,Acetylcysteine,2.26303886331152,4.784450633451338,2.26303886331152,100,0.352029,0.352173,0.352029,0.352173,2.26303886331152,0.2614999146717967,0.5482531935078916,0.3456414358213516,0.3930295304361456,0.352029,0.352173,4.784450633451338,unweighted_total_prob,0.3930295304361456,1458.0,142.0,1213.0,817.0,-0.25627728871917727,-0.12689766345214837,-6.01755146495998,False,True,False,1
galantamine,Galantamine,2.0729268794646467,4.759696044027801,2.0729268794646467,100,0.325946,0.128674,0.325946,0.128674,2.0729268794646467,0.2109177436120204,0.1912910428452326,0.3840222235369105,0.2376879592902834,0.325946,0.128674,4.759696044027801,unweighted_total_prob,0.2376879592902834,1461.0,73.0,198.0,67.0,-0.28236028871917723,-0.35039666345214837,-6.042306054383517,False,True,False,1
ethambutol,Ethambutol,2.024870685441418,4.663284517824645,2.024870685441418,100,0.351598,0.241758,0.351598,0.241758,2.024870685441418,0.2606640861349427,0.371903519167436,0.3948651991629627,0.332000081953544,0.351598,0.241758,4.663284517824645,unweighted_total_prob,0.332000081953544,1470.0,141.0,638.0,406.0,-0.2567082887191772,-0.23731266345214838,-6.138717580586673,False,True,False,1
dapsone,Dapsone,2.292854043329133,4.640770213678475,2.292854043329133,100,0.319466,0.417304,0.319466,0.417304,2.292854043329133,0.1983512263989947,0.6522773807964684,0.3401995503271153,0.4082913529436083,0.319466,0.417304,4.640770213678475,unweighted_total_prob,0.4082913529436083,1474.0,60.0,1447.0,936.0,-0.2888402887191772,-0.061766663452148374,-6.161231884732843,False,True,False,1
acetylsalicylic_acid,Acetylsalicylic_acid,1.984659432829356,4.614551868289705,1.984659432829356,100,0.283898,0.256731,0.283898,0.256731,1.984659432829356,0.1293750096963867,0.3958176945412497,0.4043416279089422,0.290945407276843,0.283898,0.256731,4.614551868289705,unweighted_total_prob,0.290945407276843,1477.0,16.0,719.0,198.0,-0.32440828871917726,-0.2223396634521484,-6.187450230121613,False,True,False,1
sitagliptin,Sitagliptin,2.0150454124901427,4.582726296037431,2.0150454124901427,100,0.330064,0.260214,0.330064,0.260214,2.0150454124901427,0.2189036877298044,0.4013805792555349,0.397145766385699,0.3275428600712756,0.330064,0.260214,4.582726296037431,unweighted_total_prob,0.3275428600712756,1479.0,83.0,743.0,378.0,-0.2782422887191772,-0.21885666345214838,-6.219275802373887,False,True,False,1
chlorobutanol,Chlorobutanol,2.221915511228142,4.5637934207916215,2.221915511228142,100,0.346567,0.332175,0.346567,0.332175,2.221915511228142,0.2509075817987186,0.5163133231328481,0.353386933717551,0.3775657487161369,0.346567,0.332175,4.5637934207916215,unweighted_total_prob,0.3775657487161369,1480.0,126.0,1119.0,700.0,-0.26173928871917723,-0.14689566345214838,-6.2382086776196966,False,True,False,1
tramadol,Tramadol,1.861836705869062,4.549689576029773,1.861836705869062,100,0.330311,0.395415,0.330311,0.395415,1.861836705869062,0.2193826892346836,0.6173172936557879,0.4358213971371747,0.4218442725836236,0.330311,0.395415,4.549689576029773,unweighted_total_prob,0.4218442725836236,1482.0,84.0,1382.0,1031.0,-0.2779952887191772,-0.08365566345214837,-6.252312522381545,False,True,False,1
