rank,drug,file,safety_drug
1349,Pyrimethamine,result_trial_data_NCT04809974_CF_Pyrimethamine.json,0.212097
1350,Rocuronium,result_trial_data_NCT04809974_CF_Rocuronium.json,0.212039
1351,Praziquantel,result_trial_data_NCT04809974_CF_Praziquantel.json,0.211816
1352,Phenobarbital,result_trial_data_NCT04809974_CF_Phenobarbital.json,0.211208
1353,Sulfacetamide,result_trial_data_NCT04809974_CF_Sulfacetamide.json,0.211098
1354,Arformoterol,result_trial_data_NCT04809974_CF_Arformoterol.json,0.210811
1355,Gliclazide,result_trial_data_NCT04809974_CF_Gliclazide.json,0.210619
1356,Indapamide,result_trial_data_NCT04809974_CF_Indapamide.json,0.210388
1357,Tolterodine,result_trial_data_NCT04809974_CF_Tolterodine.json,0.209860
1358,Oxybutynin,result_trial_data_NCT04809974_CF_Oxybutynin.json,0.209289
1359,Mazindol,result_trial_data_NCT04809974_CF_Mazindol.json,0.209061
1360,Levonorgestrel,result_trial_data_NCT04809974_CF_Levonorgestrel.json,0.208979
1361,Nystatin,result_trial_data_NCT04809974_CF_Nystatin.json,0.208913
1362,Entecavir,result_trial_data_NCT04809974_CF_Entecavir.json,0.208877
1363,Ibuprofen,result_trial_data_NCT04809974_CF_Ibuprofen.json,0.208720
1364,Chlorobutanol,result_trial_data_NCT04809974_CF_Chlorobutanol.json,0.208697
1365,Pramocaine,result_trial_data_NCT04809974_CF_Pramocaine.json,0.208696
1366,Dequalinium,result_trial_data_NCT04809974_CF_Dequalinium.json,0.208218
1367,Dexketoprofen,result_trial_data_NCT04809974_CF_Dexketoprofen.json,0.208009
1368,Pimozide,result_trial_data_NCT04809974_CF_Pimozide.json,0.207969
1369,Terazosin,result_trial_data_NCT04809974_CF_Terazosin.json,0.207821
1370,Hexachlorophene,result_trial_data_NCT04809974_CF_Hexachlorophene.json,0.207751
1371,Gemifloxacin,result_trial_data_NCT04809974_CF_Gemifloxacin.json,0.207594
1372,Tadalafil,result_trial_data_NCT04809974_CF_Tadalafil.json,0.207447
1373,Hexetidine,result_trial_data_NCT04809974_CF_Hexetidine.json,0.207423
1374,Metolazone,result_trial_data_NCT04809974_CF_Metolazone.json,0.207267
1375,Abacavir,result_trial_data_NCT04809974_CF_Abacavir.json,0.206863
1376,Ketorolac,result_trial_data_NCT04809974_CF_Ketorolac.json,0.206686
1377,Copper,result_trial_data_NCT04809974_CF_Copper.json,0.206634
1378,Flurazepam,result_trial_data_NCT04809974_CF_Flurazepam.json,0.206519
1379,Methylene_blue,result_trial_data_NCT04809974_CF_Methylene_blue.json,0.206449
1380,Mecamylamine,result_trial_data_NCT04809974_CF_Mecamylamine.json,0.206377
1381,Nicardipine,result_trial_data_NCT04809974_CF_Nicardipine.json,0.206199
1382,Flurbiprofen,result_trial_data_NCT04809974_CF_Flurbiprofen.json,0.205904
1383,Sertindole,result_trial_data_NCT04809974_CF_Sertindole.json,0.205862
1384,Bromfenac,result_trial_data_NCT04809974_CF_Bromfenac.json,0.205675
1385,Saquinavir,result_trial_data_NCT04809974_CF_Saquinavir.json,0.205463
1386,Flucloxacillin,result_trial_data_NCT04809974_CF_Flucloxacillin.json,0.204989
1387,Meperidine,result_trial_data_NCT04809974_CF_Meperidine.json,0.204936
1388,Clarithromycin,result_trial_data_NCT04809974_CF_Clarithromycin.json,0.204916
1389,Efavirenz,result_trial_data_NCT04809974_CF_Efavirenz.json,0.204413
1390,Lysergic_acid_diethy,result_trial_data_NCT04809974_CF_Lysergic_acid_diethy.json,0.204165
1391,Ciclopirox,result_trial_data_NCT04809974_CF_Ciclopirox.json,0.204149
1392,Resveratrol,result_trial_data_NCT04809974_CF_Resveratrol.json,0.203753
1393,Levofloxacin,result_trial_data_NCT04809974_CF_Levofloxacin.json,0.203639
1394,Tirofiban,result_trial_data_NCT04809974_CF_Tirofiban.json,0.203570
1395,Itraconazole,result_trial_data_NCT04809974_CF_Itraconazole.json,0.203550
1396,Chloroprocaine,result_trial_data_NCT04809974_CF_Chloroprocaine.json,0.203184
1397,Piperacillin,result_trial_data_NCT04809974_CF_Piperacillin.json,0.203045
1398,Olsalazine,result_trial_data_NCT04809974_CF_Olsalazine.json,0.202906
1399,Dapagliflozin,result_trial_data_NCT04809974_CF_Dapagliflozin.json,0.202734
1400,Oxybuprocaine,result_trial_data_NCT04809974_CF_Oxybuprocaine.json,0.202301
1401,Ethosuximide,result_trial_data_NCT04809974_CF_Ethosuximide.json,0.201514
1402,Nizatidine,result_trial_data_NCT04809974_CF_Nizatidine.json,0.201418
1403,Clonazepam,result_trial_data_NCT04809974_CF_Clonazepam.json,0.201269
1404,Levetiracetam,result_trial_data_NCT04809974_CF_Levetiracetam.json,0.201098
1405,Azelaic_acid,result_trial_data_NCT04809974_CF_Azelaic_acid.json,0.200829
1406,Dexpanthenol,result_trial_data_NCT04809974_CF_Dexpanthenol.json,0.200781
1407,Roflumilast,result_trial_data_NCT04809974_CF_Roflumilast.json,0.200676
1408,Promethazine,result_trial_data_NCT04809974_CF_Promethazine.json,0.200277
1409,Pentamidine,result_trial_data_NCT04809974_CF_Pentamidine.json,0.199964
1410,Chlorpropamide,result_trial_data_NCT04809974_CF_Chlorpropamide.json,0.199859
1411,Nabumetone,result_trial_data_NCT04809974_CF_Nabumetone.json,0.199745
1412,Sulfamethazine,result_trial_data_NCT04809974_CF_Sulfamethazine.json,0.199720
1413,Fidaxomicin,result_trial_data_NCT04809974_CF_Fidaxomicin.json,0.199674
1414,Ethanol,result_trial_data_NCT04809974_CF_Ethanol.json,0.199419
1415,Miglitol,result_trial_data_NCT04809974_CF_Miglitol.json,0.199313
1416,Rifabutin,result_trial_data_NCT04809974_CF_Rifabutin.json,0.199286
1417,Oxazepam,result_trial_data_NCT04809974_CF_Oxazepam.json,0.198998
1418,Griseofulvin,result_trial_data_NCT04809974_CF_Griseofulvin.json,0.198895
1419,Reserpine,result_trial_data_NCT04809974_CF_Reserpine.json,0.198855
1420,Fluconazole,result_trial_data_NCT04809974_CF_Fluconazole.json,0.198803
1421,Fenofibric_acid,result_trial_data_NCT04809974_CF_Fenofibric_acid.json,0.198521
1422,Amoxapine,result_trial_data_NCT04809974_CF_Amoxapine.json,0.198217
1423,Ascorbic_acid,result_trial_data_NCT04809974_CF_Ascorbic_acid.json,0.198121
1424,Sulfanilamide,result_trial_data_NCT04809974_CF_Sulfanilamide.json,0.197796
1425,Tolmetin,result_trial_data_NCT04809974_CF_Tolmetin.json,0.197771
1426,Penciclovir,result_trial_data_NCT04809974_CF_Penciclovir.json,0.197710
1427,Polyethylene_glycol,result_trial_data_NCT04809974_CF_Polyethylene_glycol.json,0.197195
1428,Perhexiline,result_trial_data_NCT04809974_CF_Perhexiline.json,0.196979
1429,Tolbutamide,result_trial_data_NCT04809974_CF_Tolbutamide.json,0.196794
1430,ATP,result_trial_data_NCT04809974_CF_ATP.json,0.196702
1431,Gefitinib,result_trial_data_NCT04809974_CF_Gefitinib.json,0.196621
1432,Zaleplon,result_trial_data_NCT04809974_CF_Zaleplon.json,0.196301
1433,Ethionamide,result_trial_data_NCT04809974_CF_Ethionamide.json,0.196240
1434,Naftifine,result_trial_data_NCT04809974_CF_Naftifine.json,0.196159
1435,Salicylic_acid,result_trial_data_NCT04809974_CF_Salicylic_acid.json,0.195875
1436,Moxifloxacin,result_trial_data_NCT04809974_CF_Moxifloxacin.json,0.195823
1437,Selegiline,result_trial_data_NCT04809974_CF_Selegiline.json,0.195774
1438,Chloroxylenol,result_trial_data_NCT04809974_CF_Chloroxylenol.json,0.195381
1439,Sitagliptin,result_trial_data_NCT04809974_CF_Sitagliptin.json,0.195366
1440,Phentolamine,result_trial_data_NCT04809974_CF_Phentolamine.json,0.195177
1441,Lincomycin,result_trial_data_NCT04809974_CF_Lincomycin.json,0.195167
1442,Atazanavir,result_trial_data_NCT04809974_CF_Atazanavir.json,0.194977
1443,Ranolazine,result_trial_data_NCT04809974_CF_Ranolazine.json,0.194585
1444,Methysergide,result_trial_data_NCT04809974_CF_Methysergide.json,0.194500
1445,Streptozocin,result_trial_data_NCT04809974_CF_Streptozocin.json,0.194483
1446,Diethylcarbamazine,result_trial_data_NCT04809974_CF_Diethylcarbamazine.json,0.193385
1447,Propantheline,result_trial_data_NCT04809974_CF_Propantheline.json,0.193160
1448,Pyridoxine,result_trial_data_NCT04809974_CF_Pyridoxine.json,0.192828
1449,Norfloxacin,result_trial_data_NCT04809974_CF_Norfloxacin.json,0.192724
1450,Etodolac,result_trial_data_NCT04809974_CF_Etodolac.json,0.191787
1451,Diltiazem,result_trial_data_NCT04809974_CF_Diltiazem.json,0.191737
1452,Trospium,result_trial_data_NCT04809974_CF_Trospium.json,0.190955
1453,Ketoconazole,result_trial_data_NCT04809974_CF_Ketoconazole.json,0.190597
1454,Cholecalciferol,result_trial_data_NCT04809974_CF_Cholecalciferol.json,0.190499
1455,Nateglinide,result_trial_data_NCT04809974_CF_Nateglinide.json,0.190129
1456,Orphenadrine,result_trial_data_NCT04809974_CF_Orphenadrine.json,0.190090
1457,Mebendazole,result_trial_data_NCT04809974_CF_Mebendazole.json,0.190026
1458,Bifonazole,result_trial_data_NCT04809974_CF_Bifonazole.json,0.189979
1459,Olodaterol,result_trial_data_NCT04809974_CF_Olodaterol.json,0.189892
1460,Amorolfine,result_trial_data_NCT04809974_CF_Amorolfine.json,0.189678
1461,Diflunisal,result_trial_data_NCT04809974_CF_Diflunisal.json,0.189406
1462,Hyoscyamine,result_trial_data_NCT04809974_CF_Hyoscyamine.json,0.189385
1463,Adefovir_dipivoxil,result_trial_data_NCT04809974_CF_Adefovir_dipivoxil.json,0.189204
1464,Lamivudine,result_trial_data_NCT04809974_CF_Lamivudine.json,0.189064
1465,Capsaicin,result_trial_data_NCT04809974_CF_Capsaicin.json,0.188967
1466,Ornidazole,result_trial_data_NCT04809974_CF_Ornidazole.json,0.188811
1467,Zolpidem,result_trial_data_NCT04809974_CF_Zolpidem.json,0.188796
1468,Azelastine,result_trial_data_NCT04809974_CF_Azelastine.json,0.188497
1469,Nimodipine,result_trial_data_NCT04809974_CF_Nimodipine.json,0.188472
1470,Hydralazine,result_trial_data_NCT04809974_CF_Hydralazine.json,0.188398
1471,Pyrantel,result_trial_data_NCT04809974_CF_Pyrantel.json,0.188314
1472,Kanamycin,result_trial_data_NCT04809974_CF_Kanamycin.json,0.187674
1473,Delamanid,result_trial_data_NCT04809974_CF_Delamanid.json,0.187033
1474,Glyburide,result_trial_data_NCT04809974_CF_Glyburide.json,0.186655
1475,Acetylsalicylic_acid,result_trial_data_NCT04809974_CF_Acetylsalicylic_acid.json,0.186618
1476,Cefdinir,result_trial_data_NCT04809974_CF_Cefdinir.json,0.186149
1477,Selexipag,result_trial_data_NCT04809974_CF_Selexipag.json,0.185838
1478,Methyl_salicylate,result_trial_data_NCT04809974_CF_Methyl_salicylate.json,0.185005
1479,Pioglitazone,result_trial_data_NCT04809974_CF_Pioglitazone.json,0.184763
1480,Papaverine,result_trial_data_NCT04809974_CF_Papaverine.json,0.184389
1481,Gatifloxacin,result_trial_data_NCT04809974_CF_Gatifloxacin.json,0.184125
1482,Cisapride,result_trial_data_NCT04809974_CF_Cisapride.json,0.183480
1483,Tobramycin,result_trial_data_NCT04809974_CF_Tobramycin.json,0.183394
1484,Calcipotriol,result_trial_data_NCT04809974_CF_Calcipotriol.json,0.183256
1485,Laropiprant,result_trial_data_NCT04809974_CF_Laropiprant.json,0.183227
1486,Pseudoephedrine,result_trial_data_NCT04809974_CF_Pseudoephedrine.json,0.182905
1487,Empagliflozin,result_trial_data_NCT04809974_CF_Empagliflozin.json,0.182745
1488,Bethanechol,result_trial_data_NCT04809974_CF_Bethanechol.json,0.182599
1489,Nifedipine,result_trial_data_NCT04809974_CF_Nifedipine.json,0.181295
1490,Carisoprodol,result_trial_data_NCT04809974_CF_Carisoprodol.json,0.181163
1491,Ergocalciferol,result_trial_data_NCT04809974_CF_Ergocalciferol.json,0.180765
1492,Verapamil,result_trial_data_NCT04809974_CF_Verapamil.json,0.180615
1493,Alogliptin,result_trial_data_NCT04809974_CF_Alogliptin.json,0.180613
1494,Hydroxyzine,result_trial_data_NCT04809974_CF_Hydroxyzine.json,0.180544
1495,Raloxifene,result_trial_data_NCT04809974_CF_Raloxifene.json,0.180044
1496,Tolcapone,result_trial_data_NCT04809974_CF_Tolcapone.json,0.179619
1497,Rofecoxib,result_trial_data_NCT04809974_CF_Rofecoxib.json,0.179483
1498,Benzatropine,result_trial_data_NCT04809974_CF_Benzatropine.json,0.179463
1499,Zopiclone,result_trial_data_NCT04809974_CF_Zopiclone.json,0.179432
1500,Sulfadiazine,result_trial_data_NCT04809974_CF_Sulfadiazine.json,0.179012
1501,Mesalazine,result_trial_data_NCT04809974_CF_Mesalazine.json,0.178958
1502,Ivermectin,result_trial_data_NCT04809974_CF_Ivermectin.json,0.178948
1503,Benzethonium,result_trial_data_NCT04809974_CF_Benzethonium.json,0.178921
1504,Oxymetazoline,result_trial_data_NCT04809974_CF_Oxymetazoline.json,0.178845
1505,Cilostazol,result_trial_data_NCT04809974_CF_Cilostazol.json,0.178618
1506,Enoxacin,result_trial_data_NCT04809974_CF_Enoxacin.json,0.178309
1507,Ergotamine,result_trial_data_NCT04809974_CF_Ergotamine.json,0.178078
1508,Clindamycin,result_trial_data_NCT04809974_CF_Clindamycin.json,0.178024
1509,Physostigmine,result_trial_data_NCT04809974_CF_Physostigmine.json,0.177818
1510,Linezolid,result_trial_data_NCT04809974_CF_Linezolid.json,0.177396
1511,Delavirdine,result_trial_data_NCT04809974_CF_Delavirdine.json,0.177295
1512,Balsalazide,result_trial_data_NCT04809974_CF_Balsalazide.json,0.177232
1513,Iohexol,result_trial_data_NCT04809974_CF_Iohexol.json,0.177144
1514,Chlordiazepoxide,result_trial_data_NCT04809974_CF_Chlordiazepoxide.json,0.177052
1515,Acarbose,result_trial_data_NCT04809974_CF_Acarbose.json,0.176387
1516,Beta_carotene,result_trial_data_NCT04809974_CF_Beta_carotene.json,0.176225
1517,Nicotinamide,result_trial_data_NCT04809974_CF_Nicotinamide.json,0.175839
1518,Hydroxocobalamin,result_trial_data_NCT04809974_CF_Hydroxocobalamin.json,0.175723
1519,Ergometrine,result_trial_data_NCT04809974_CF_Ergometrine.json,0.175498
1520,Riboflavin,result_trial_data_NCT04809974_CF_Riboflavin.json,0.175391
1521,Rifampicin,result_trial_data_NCT04809974_CF_Rifampicin.json,0.175377
1522,Lidocaine,result_trial_data_NCT04809974_CF_Lidocaine.json,0.174982
1523,Folic_acid,result_trial_data_NCT04809974_CF_Folic_acid.json,0.174773
1524,Ipratropium,result_trial_data_NCT04809974_CF_Ipratropium.json,0.174733
1525,Articaine,result_trial_data_NCT04809974_CF_Articaine.json,0.174625
1526,Glimepiride,result_trial_data_NCT04809974_CF_Glimepiride.json,0.174212
1527,Flunarizine,result_trial_data_NCT04809974_CF_Flunarizine.json,0.173882
1528,Sultamicillin,result_trial_data_NCT04809974_CF_Sultamicillin.json,0.173787
1529,Nicotine,result_trial_data_NCT04809974_CF_Nicotine.json,0.172489
1530,Phenytoin,result_trial_data_NCT04809974_CF_Phenytoin.json,0.171999
1531,Piroxicam,result_trial_data_NCT04809974_CF_Piroxicam.json,0.171701
1532,Alprazolam,result_trial_data_NCT04809974_CF_Alprazolam.json,0.171657
1533,Vardenafil,result_trial_data_NCT04809974_CF_Vardenafil.json,0.171415
1534,Malathion,result_trial_data_NCT04809974_CF_Malathion.json,0.171223
1535,Tinidazole,result_trial_data_NCT04809974_CF_Tinidazole.json,0.171009
1536,Thiamine,result_trial_data_NCT04809974_CF_Thiamine.json,0.170603
1537,Varenicline,result_trial_data_NCT04809974_CF_Varenicline.json,0.169873
1538,Molsidomine,result_trial_data_NCT04809974_CF_Molsidomine.json,0.169546
1539,Acetaminophen,result_trial_data_NCT04809974_CF_Acetaminophen.json,0.168755
1540,Butoconazole,result_trial_data_NCT04809974_CF_Butoconazole.json,0.168742
1541,Nafcillin,result_trial_data_NCT04809974_CF_Nafcillin.json,0.168571
1542,Methylergometrine,result_trial_data_NCT04809974_CF_Methylergometrine.json,0.168279
1543,Tavaborole,result_trial_data_NCT04809974_CF_Tavaborole.json,0.167734
1544,Cinnarizine,result_trial_data_NCT04809974_CF_Cinnarizine.json,0.167129
1545,Erythromycin,result_trial_data_NCT04809974_CF_Erythromycin.json,0.167069
1546,Zidovudine,result_trial_data_NCT04809974_CF_Zidovudine.json,0.166999
1547,Tazarotene,result_trial_data_NCT04809974_CF_Tazarotene.json,0.166869
1548,Salbutamol,result_trial_data_NCT04809974_CF_Salbutamol.json,0.166661
1549,Trimetazidine,result_trial_data_NCT04809974_CF_Trimetazidine.json,0.166607
1550,Terbinafine,result_trial_data_NCT04809974_CF_Terbinafine.json,0.166094
1551,Canagliflozin,result_trial_data_NCT04809974_CF_Canagliflozin.json,0.165681
1552,Isosorbide_dinitrate,result_trial_data_NCT04809974_CF_Isosorbide_dinitrate.json,0.165523
1553,Rosiglitazone,result_trial_data_NCT04809974_CF_Rosiglitazone.json,0.165341
1554,Vancomycin,result_trial_data_NCT04809974_CF_Vancomycin.json,0.164997
1555,Gemfibrozil,result_trial_data_NCT04809974_CF_Gemfibrozil.json,0.164403
1556,Acamprosate,result_trial_data_NCT04809974_CF_Acamprosate.json,0.164139
1557,Uridine_triacetate,result_trial_data_NCT04809974_CF_Uridine_triacetate.json,0.164096
1558,Ciprofloxacin,result_trial_data_NCT04809974_CF_Ciprofloxacin.json,0.163742
1559,Cycloserine,result_trial_data_NCT04809974_CF_Cycloserine.json,0.162973
1560,Loperamide,result_trial_data_NCT04809974_CF_Loperamide.json,0.162900
1561,Trimethoprim,result_trial_data_NCT04809974_CF_Trimethoprim.json,0.162467
1562,Glipizide,result_trial_data_NCT04809974_CF_Glipizide.json,0.161895
1563,Repaglinide,result_trial_data_NCT04809974_CF_Repaglinide.json,0.161190
1564,Nicorandil,result_trial_data_NCT04809974_CF_Nicorandil.json,0.159708
1565,Prazosin,result_trial_data_NCT04809974_CF_Prazosin.json,0.158037
1566,Tacrine,result_trial_data_NCT04809974_CF_Tacrine.json,0.157728
1567,Temazepam,result_trial_data_NCT04809974_CF_Temazepam.json,0.157620
1568,Fosfomycin,result_trial_data_NCT04809974_CF_Fosfomycin.json,0.157509
1569,Dipyridamole,result_trial_data_NCT04809974_CF_Dipyridamole.json,0.157278
1570,Acetylcholine,result_trial_data_NCT04809974_CF_Acetylcholine.json,0.157066
1571,Trimethobenzamide,result_trial_data_NCT04809974_CF_Trimethobenzamide.json,0.156150
1572,Streptomycin,result_trial_data_NCT04809974_CF_Streptomycin.json,0.155283
1573,Ofloxacin,result_trial_data_NCT04809974_CF_Ofloxacin.json,0.155259
1574,Stannous_fluoride,result_trial_data_NCT04809974_CF_Stannous_fluoride.json,0.154933
1575,Adenosine,result_trial_data_NCT04809974_CF_Adenosine.json,0.154123
1576,Mupirocin,result_trial_data_NCT04809974_CF_Mupirocin.json,0.153260
1577,Permethrin,result_trial_data_NCT04809974_CF_Permethrin.json,0.152948
1578,Clotrimazole,result_trial_data_NCT04809974_CF_Clotrimazole.json,0.152696
1579,Atropine,result_trial_data_NCT04809974_CF_Atropine.json,0.151528
1580,Nefazodone,result_trial_data_NCT04809974_CF_Nefazodone.json,0.151328
1581,Chloramphenicol,result_trial_data_NCT04809974_CF_Chloramphenicol.json,0.150671
1582,Salmeterol,result_trial_data_NCT04809974_CF_Salmeterol.json,0.150423
1583,Phenazopyridine,result_trial_data_NCT04809974_CF_Phenazopyridine.json,0.150071
1584,Triclosan,result_trial_data_NCT04809974_CF_Triclosan.json,0.149818
1585,Glycerin,result_trial_data_NCT04809974_CF_Glycerin.json,0.149052
1586,Dapsone,result_trial_data_NCT04809974_CF_Dapsone.json,0.148432
1587,Indacaterol,result_trial_data_NCT04809974_CF_Indacaterol.json,0.148007
1588,Meclizine,result_trial_data_NCT04809974_CF_Meclizine.json,0.147177
1589,Memantine,result_trial_data_NCT04809974_CF_Memantine.json,0.147117
1590,Benzocaine,result_trial_data_NCT04809974_CF_Benzocaine.json,0.145613
1591,Bisacodyl,result_trial_data_NCT04809974_CF_Bisacodyl.json,0.144271
1592,Emtricitabine,result_trial_data_NCT04809974_CF_Emtricitabine.json,0.143672
1593,Neostigmine,result_trial_data_NCT04809974_CF_Neostigmine.json,0.143382
1594,Econazole,result_trial_data_NCT04809974_CF_Econazole.json,0.143346
1595,Chlorhexidine,result_trial_data_NCT04809974_CF_Chlorhexidine.json,0.143049
1596,Linagliptin,result_trial_data_NCT04809974_CF_Linagliptin.json,0.142890
1597,Galantamine,result_trial_data_NCT04809974_CF_Galantamine.json,0.142580
1598,Adapalene,result_trial_data_NCT04809974_CF_Adapalene.json,0.141426
1599,Thymol,result_trial_data_NCT04809974_CF_Thymol.json,0.141238
1600,Polyvinyl_alcohol,result_trial_data_NCT04809974_CF_Polyvinyl_alcohol.json,0.139046
1601,Gentian_violet_catio,result_trial_data_NCT04809974_CF_Gentian_violet_catio.json,0.138640
1602,Triazolam,result_trial_data_NCT04809974_CF_Triazolam.json,0.138326
1603,Roxithromycin,result_trial_data_NCT04809974_CF_Roxithromycin.json,0.138297
1604,Sulfamethoxazole,result_trial_data_NCT04809974_CF_Sulfamethoxazole.json,0.137289
1605,Clofazimine,result_trial_data_NCT04809974_CF_Clofazimine.json,0.133299
1606,Guaifenesin,result_trial_data_NCT04809974_CF_Guaifenesin.json,0.133186
1607,Povidone,result_trial_data_NCT04809974_CF_Povidone.json,0.131032
1608,Isoniazid,result_trial_data_NCT04809974_CF_Isoniazid.json,0.130829
1609,Metronidazole,result_trial_data_NCT04809974_CF_Metronidazole.json,0.130094
1610,Glucosamine,result_trial_data_NCT04809974_CF_Glucosamine.json,0.129564
1611,Miconazole,result_trial_data_NCT04809974_CF_Miconazole.json,0.127968
1612,Salsalate,result_trial_data_NCT04809974_CF_Salsalate.json,0.127702
1613,Fluticasone_propiona,result_trial_data_NCT04809974_CF_Fluticasone_propiona.json,0.127262
1614,Regadenoson,result_trial_data_NCT04809974_CF_Regadenoson.json,0.127034
1615,Pyrazinamide,result_trial_data_NCT04809974_CF_Pyrazinamide.json,0.124955
1616,Secnidazole,result_trial_data_NCT04809974_CF_Secnidazole.json,0.124417
1617,Aminosalicylic_acid,result_trial_data_NCT04809974_CF_Aminosalicylic_acid.json,0.124225
1618,Ethambutol,result_trial_data_NCT04809974_CF_Ethambutol.json,0.123234
1619,Dihydroergotamine,result_trial_data_NCT04809974_CF_Dihydroergotamine.json,0.121791
1620,Loxapine,result_trial_data_NCT04809974_CF_Loxapine.json,0.117348
1621,Scopolamine,result_trial_data_NCT04809974_CF_Scopolamine.json,0.116415
1622,Donepezil,result_trial_data_NCT04809974_CF_Donepezil.json,0.115705
1623,Cetylpyridinium,result_trial_data_NCT04809974_CF_Cetylpyridinium.json,0.096876
1624,Terconazole,result_trial_data_NCT04809974_CF_Terconazole.json,0.093688
1625,Benzoyl_peroxide,result_trial_data_NCT04809974_CF_Benzoyl_peroxide.json,0.085778
