rank,drug,file,P_drug_gt_placebo,P_placebo_gt_drug
1208,Prochlorperazine,result_trial_data_NCT04880161_CF_Prochlorperazine.json,0.649016,0.350984
1209,Cefmetazole,result_trial_data_NCT04880161_CF_Cefmetazole.json,0.648792,0.351208
1210,Crotamiton,result_trial_data_NCT04880161_CF_Crotamiton.json,0.648656,0.351344
1211,Dapagliflozin,result_trial_data_NCT04880161_CF_Dapagliflozin.json,0.648186,0.351814
1212,Etoricoxib,result_trial_data_NCT04880161_CF_Etoricoxib.json,0.647945,0.352055
1213,Acetylcysteine,result_trial_data_NCT04880161_CF_Acetylcysteine.json,0.647827,0.352173
1214,Cefapirin,result_trial_data_NCT04880161_CF_Cefapirin.json,0.647741,0.352259
1215,Doxylamine,result_trial_data_NCT04880161_CF_Doxylamine.json,0.647618,0.352382
1216,Chloroquine,result_trial_data_NCT04880161_CF_Chloroquine.json,0.647283,0.352717
1217,Flunitrazepam,result_trial_data_NCT04880161_CF_Flunitrazepam.json,0.647158,0.352842
1218,Sibutramine,result_trial_data_NCT04880161_CF_Sibutramine.json,0.647091,0.352909
1219,Dantron,result_trial_data_NCT04880161_CF_Dantron.json,0.646972,0.353028
1220,Droxidopa,result_trial_data_NCT04880161_CF_Droxidopa.json,0.646874,0.353126
1221,Amobarbital,result_trial_data_NCT04880161_CF_Amobarbital.json,0.646805,0.353195
1222,Perphenazine_enantha,result_trial_data_NCT04880161_CF_Perphenazine_enantha.json,0.646581,0.353419
1223,Ozagrel,result_trial_data_NCT04880161_CF_Ozagrel.json,0.646481,0.353519
1224,Methimazole,result_trial_data_NCT04880161_CF_Methimazole.json,0.645992,0.354008
1225,Bezafibrate,result_trial_data_NCT04880161_CF_Bezafibrate.json,0.645618,0.354382
1226,Oxycodone,result_trial_data_NCT04880161_CF_Oxycodone.json,0.645476,0.354524
1227,Bretylium,result_trial_data_NCT04880161_CF_Bretylium.json,0.645223,0.354777
1228,Sulfaphenazole,result_trial_data_NCT04880161_CF_Sulfaphenazole.json,0.645017,0.354983
1229,Lisuride,result_trial_data_NCT04880161_CF_Lisuride.json,0.644884,0.355116
1230,Fluphenazine,result_trial_data_NCT04880161_CF_Fluphenazine.json,0.644060,0.355940
1231,Celiprolol,result_trial_data_NCT04880161_CF_Celiprolol.json,0.644040,0.355960
1232,Seratrodast,result_trial_data_NCT04880161_CF_Seratrodast.json,0.643363,0.356637
1233,Oxymetholone,result_trial_data_NCT04880161_CF_Oxymetholone.json,0.643357,0.356643
1234,Irbesartan,result_trial_data_NCT04880161_CF_Irbesartan.json,0.643207,0.356793
1235,Theophylline,result_trial_data_NCT04880161_CF_Theophylline.json,0.643044,0.356956
1236,Lymecycline,result_trial_data_NCT04880161_CF_Lymecycline.json,0.642809,0.357191
1237,Roxithromycin,result_trial_data_NCT04880161_CF_Roxithromycin.json,0.642709,0.357291
1238,Pinacidil,result_trial_data_NCT04880161_CF_Pinacidil.json,0.642583,0.357417
1239,Oxytetracycline,result_trial_data_NCT04880161_CF_Oxytetracycline.json,0.642438,0.357562
1240,Bromodiphenhydramine,result_trial_data_NCT04880161_CF_Bromodiphenhydramine.json,0.642261,0.357739
1241,Nortriptyline,result_trial_data_NCT04880161_CF_Nortriptyline.json,0.641878,0.358122
1242,Prednisolone_acetate,result_trial_data_NCT04880161_CF_Prednisolone_acetate.json,0.641504,0.358496
1243,Tetryzoline,result_trial_data_NCT04880161_CF_Tetryzoline.json,0.641352,0.358648
1244,Liothyronine,result_trial_data_NCT04880161_CF_Liothyronine.json,0.640592,0.359408
1245,Cefpirome,result_trial_data_NCT04880161_CF_Cefpirome.json,0.640588,0.359412
1246,Rifaximin,result_trial_data_NCT04880161_CF_Rifaximin.json,0.639787,0.360213
1247,Bithionol,result_trial_data_NCT04880161_CF_Bithionol.json,0.639449,0.360551
1248,Meticillin,result_trial_data_NCT04880161_CF_Meticillin.json,0.639238,0.360762
1249,Mesoridazine,result_trial_data_NCT04880161_CF_Mesoridazine.json,0.639188,0.360812
1250,Gallamine,result_trial_data_NCT04880161_CF_Gallamine.json,0.638905,0.361095
1251,Proguanil,result_trial_data_NCT04880161_CF_Proguanil.json,0.638891,0.361109
1252,Chlorpromazine,result_trial_data_NCT04880161_CF_Chlorpromazine.json,0.638874,0.361126
1253,Clofedanol,result_trial_data_NCT04880161_CF_Clofedanol.json,0.638065,0.361935
1254,Thiothixene,result_trial_data_NCT04880161_CF_Thiothixene.json,0.637826,0.362174
1255,Bepotastine,result_trial_data_NCT04880161_CF_Bepotastine.json,0.637782,0.362218
1256,Selegiline,result_trial_data_NCT04880161_CF_Selegiline.json,0.637696,0.362304
1257,Grepafloxacin,result_trial_data_NCT04880161_CF_Grepafloxacin.json,0.637462,0.362538
1258,Edrophonium,result_trial_data_NCT04880161_CF_Edrophonium.json,0.637070,0.362930
1259,Pentolinium,result_trial_data_NCT04880161_CF_Pentolinium.json,0.637058,0.362942
1260,Sulfisoxazole,result_trial_data_NCT04880161_CF_Sulfisoxazole.json,0.637004,0.362996
1261,Acetohexamide,result_trial_data_NCT04880161_CF_Acetohexamide.json,0.636759,0.363241
1262,Acetazolamide,result_trial_data_NCT04880161_CF_Acetazolamide.json,0.636314,0.363686
1263,Methyldopa,result_trial_data_NCT04880161_CF_Methyldopa.json,0.636303,0.363697
1264,Isoxicam,result_trial_data_NCT04880161_CF_Isoxicam.json,0.636140,0.363860
1265,Talampicillin,result_trial_data_NCT04880161_CF_Talampicillin.json,0.635512,0.364488
1266,Tibolone,result_trial_data_NCT04880161_CF_Tibolone.json,0.635195,0.364805
1267,Mianserin,result_trial_data_NCT04880161_CF_Mianserin.json,0.634819,0.365181
1268,Istradefylline,result_trial_data_NCT04880161_CF_Istradefylline.json,0.634723,0.365277
1269,Capsaicin,result_trial_data_NCT04880161_CF_Capsaicin.json,0.634407,0.365593
1270,Fexofenadine,result_trial_data_NCT04880161_CF_Fexofenadine.json,0.634275,0.365725
1271,Mexiletine,result_trial_data_NCT04880161_CF_Mexiletine.json,0.633889,0.366111
1272,Arformoterol,result_trial_data_NCT04880161_CF_Arformoterol.json,0.633690,0.366310
1273,Toloxatone,result_trial_data_NCT04880161_CF_Toloxatone.json,0.633678,0.366322
1274,Sulfanilamide,result_trial_data_NCT04880161_CF_Sulfanilamide.json,0.633431,0.366569
1275,Acetylcarnitine,result_trial_data_NCT04880161_CF_Acetylcarnitine.json,0.633391,0.366609
1276,Ibandronate,result_trial_data_NCT04880161_CF_Ibandronate.json,0.633361,0.366639
1277,Thenalidine,result_trial_data_NCT04880161_CF_Thenalidine.json,0.633271,0.366729
1278,Metoprolol,result_trial_data_NCT04880161_CF_Metoprolol.json,0.633176,0.366824
1279,Pancuronium,result_trial_data_NCT04880161_CF_Pancuronium.json,0.633139,0.366861
1280,Pyridoxine,result_trial_data_NCT04880161_CF_Pyridoxine.json,0.632812,0.367188
1281,Cantharidin,result_trial_data_NCT04880161_CF_Cantharidin.json,0.631855,0.368145
1282,Methapyrilene,result_trial_data_NCT04880161_CF_Methapyrilene.json,0.631575,0.368425
1283,Pilocarpine,result_trial_data_NCT04880161_CF_Pilocarpine.json,0.631027,0.368973
1284,Cefamandole,result_trial_data_NCT04880161_CF_Cefamandole.json,0.630560,0.369440
1285,Azatadine,result_trial_data_NCT04880161_CF_Azatadine.json,0.630290,0.369710
1286,Calcitriol,result_trial_data_NCT04880161_CF_Calcitriol.json,0.629975,0.370025
1287,Sulfadoxine,result_trial_data_NCT04880161_CF_Sulfadoxine.json,0.629414,0.370586
1288,Promethazine,result_trial_data_NCT04880161_CF_Promethazine.json,0.628595,0.371405
1289,Acipimox,result_trial_data_NCT04880161_CF_Acipimox.json,0.628546,0.371454
1290,Secobarbital,result_trial_data_NCT04880161_CF_Secobarbital.json,0.628518,0.371482
1291,Carbamoylcholine,result_trial_data_NCT04880161_CF_Carbamoylcholine.json,0.628015,0.371985
1292,Desogestrel,result_trial_data_NCT04880161_CF_Desogestrel.json,0.627978,0.372022
1293,Antazoline,result_trial_data_NCT04880161_CF_Antazoline.json,0.627395,0.372605
1294,Rosiglitazone,result_trial_data_NCT04880161_CF_Rosiglitazone.json,0.627288,0.372712
1295,Fluocinonide,result_trial_data_NCT04880161_CF_Fluocinonide.json,0.626804,0.373196
1296,Metolazone,result_trial_data_NCT04880161_CF_Metolazone.json,0.626537,0.373463
1297,Sulfadiazine,result_trial_data_NCT04880161_CF_Sulfadiazine.json,0.626191,0.373809
1298,Terfenadine,result_trial_data_NCT04880161_CF_Terfenadine.json,0.626002,0.373998
1299,Phenindamine,result_trial_data_NCT04880161_CF_Phenindamine.json,0.625976,0.374024
1300,Prednisone,result_trial_data_NCT04880161_CF_Prednisone.json,0.625944,0.374056
1301,Diphemanil,result_trial_data_NCT04880161_CF_Diphemanil.json,0.625648,0.374352
1302,Ciclesonide,result_trial_data_NCT04880161_CF_Ciclesonide.json,0.625380,0.374620
1303,Dexfenfluramine,result_trial_data_NCT04880161_CF_Dexfenfluramine.json,0.625335,0.374665
1304,Dydrogesterone,result_trial_data_NCT04880161_CF_Dydrogesterone.json,0.625310,0.374690
1305,Butabarbital,result_trial_data_NCT04880161_CF_Butabarbital.json,0.625222,0.374778
1306,Diphenylpyraline,result_trial_data_NCT04880161_CF_Diphenylpyraline.json,0.625106,0.374894
1307,Phentermine,result_trial_data_NCT04880161_CF_Phentermine.json,0.624955,0.375045
1308,Triclabendazole,result_trial_data_NCT04880161_CF_Triclabendazole.json,0.624497,0.375503
1309,Hyoscyamine,result_trial_data_NCT04880161_CF_Hyoscyamine.json,0.624472,0.375528
1310,Amcinonide,result_trial_data_NCT04880161_CF_Amcinonide.json,0.624064,0.375936
1311,Acrivastine,result_trial_data_NCT04880161_CF_Acrivastine.json,0.623788,0.376212
1312,Netilmicin,result_trial_data_NCT04880161_CF_Netilmicin.json,0.623516,0.376484
1313,Nizatidine,result_trial_data_NCT04880161_CF_Nizatidine.json,0.623472,0.376528
1314,Clonidine,result_trial_data_NCT04880161_CF_Clonidine.json,0.623280,0.376720
1315,Procyclidine,result_trial_data_NCT04880161_CF_Procyclidine.json,0.622363,0.377637
1316,Pranlukast,result_trial_data_NCT04880161_CF_Pranlukast.json,0.621704,0.378296
1317,Amoxicillin,result_trial_data_NCT04880161_CF_Amoxicillin.json,0.621379,0.378621
1318,Glutethimide,result_trial_data_NCT04880161_CF_Glutethimide.json,0.621365,0.378635
1319,Moxisylyte,result_trial_data_NCT04880161_CF_Moxisylyte.json,0.620974,0.379026
1320,Lornoxicam,result_trial_data_NCT04880161_CF_Lornoxicam.json,0.620944,0.379056
1321,Metamizole,result_trial_data_NCT04880161_CF_Metamizole.json,0.619557,0.380443
1322,Omeprazole,result_trial_data_NCT04880161_CF_Omeprazole.json,0.619539,0.380461
1323,Sulindac,result_trial_data_NCT04880161_CF_Sulindac.json,0.619507,0.380493
1324,Isoetharine,result_trial_data_NCT04880161_CF_Isoetharine.json,0.619136,0.380864
1325,Mometasone_furoate,result_trial_data_NCT04880161_CF_Mometasone_furoate.json,0.618864,0.381136
1326,Spironolactone,result_trial_data_NCT04880161_CF_Spironolactone.json,0.618591,0.381409
1327,Cyproterone_acetate,result_trial_data_NCT04880161_CF_Cyproterone_acetate.json,0.618589,0.381411
1328,Amiloride,result_trial_data_NCT04880161_CF_Amiloride.json,0.618435,0.381565
1329,Perphenazine,result_trial_data_NCT04880161_CF_Perphenazine.json,0.618110,0.381890
1330,Ceftizoxime,result_trial_data_NCT04880161_CF_Ceftizoxime.json,0.618060,0.381940
1331,Dihydroergocristine,result_trial_data_NCT04880161_CF_Dihydroergocristine.json,0.618047,0.381953
1332,Dihydrocodeine,result_trial_data_NCT04880161_CF_Dihydrocodeine.json,0.618035,0.381965
1333,Imipramine,result_trial_data_NCT04880161_CF_Imipramine.json,0.617908,0.382092
1334,Loteprednol_etabonat,result_trial_data_NCT04880161_CF_Loteprednol_etabonat.json,0.617590,0.382410
1335,Erdosteine,result_trial_data_NCT04880161_CF_Erdosteine.json,0.617086,0.382914
1336,Butriptyline,result_trial_data_NCT04880161_CF_Butriptyline.json,0.617044,0.382956
1337,Propiomazine,result_trial_data_NCT04880161_CF_Propiomazine.json,0.616787,0.383213
1338,Medrysone,result_trial_data_NCT04880161_CF_Medrysone.json,0.616498,0.383502
1339,Dexchlorpheniramine_,result_trial_data_NCT04880161_CF_Dexchlorpheniramine_.json,0.616329,0.383671
1340,Flufenamic_acid,result_trial_data_NCT04880161_CF_Flufenamic_acid.json,0.616085,0.383915
1341,Sulfadimethoxine,result_trial_data_NCT04880161_CF_Sulfadimethoxine.json,0.616037,0.383963
1342,Salsalate,result_trial_data_NCT04880161_CF_Salsalate.json,0.615741,0.384259
1343,Nedocromil,result_trial_data_NCT04880161_CF_Nedocromil.json,0.615295,0.384705
1344,Sulfacetamide,result_trial_data_NCT04880161_CF_Sulfacetamide.json,0.615077,0.384923
1345,Minaprine,result_trial_data_NCT04880161_CF_Minaprine.json,0.615035,0.384965
1346,Cefmenoxime,result_trial_data_NCT04880161_CF_Cefmenoxime.json,0.615033,0.384967
1347,Tafenoquine,result_trial_data_NCT04880161_CF_Tafenoquine.json,0.614898,0.385102
1348,Prednicarbate,result_trial_data_NCT04880161_CF_Prednicarbate.json,0.614560,0.385440
1349,Methscopolamine,result_trial_data_NCT04880161_CF_Methscopolamine.json,0.613810,0.386190
1350,Bendroflumethiazide,result_trial_data_NCT04880161_CF_Bendroflumethiazide.json,0.613663,0.386337
1351,Ibuprofen,result_trial_data_NCT04880161_CF_Ibuprofen.json,0.613349,0.386651
1352,Propantheline,result_trial_data_NCT04880161_CF_Propantheline.json,0.613060,0.386940
1353,Methocarbamol,result_trial_data_NCT04880161_CF_Methocarbamol.json,0.612571,0.387429
1354,Thiamine,result_trial_data_NCT04880161_CF_Thiamine.json,0.612370,0.387630
1355,Pseudoephedrine,result_trial_data_NCT04880161_CF_Pseudoephedrine.json,0.612038,0.387962
1356,Cefoperazone,result_trial_data_NCT04880161_CF_Cefoperazone.json,0.611878,0.388122
1357,Doxepin,result_trial_data_NCT04880161_CF_Doxepin.json,0.611801,0.388199
1358,Trihexyphenidyl,result_trial_data_NCT04880161_CF_Trihexyphenidyl.json,0.611562,0.388438
1359,Kappadione,result_trial_data_NCT04880161_CF_Kappadione.json,0.611326,0.388674
1360,Ifenprodil,result_trial_data_NCT04880161_CF_Ifenprodil.json,0.610964,0.389036
1361,Zanamivir,result_trial_data_NCT04880161_CF_Zanamivir.json,0.610932,0.389068
1362,Meloxicam,result_trial_data_NCT04880161_CF_Meloxicam.json,0.610262,0.389738
1363,Acitretin,result_trial_data_NCT04880161_CF_Acitretin.json,0.609808,0.390192
1364,Benoxaprofen,result_trial_data_NCT04880161_CF_Benoxaprofen.json,0.609524,0.390476
1365,Orciprenaline,result_trial_data_NCT04880161_CF_Orciprenaline.json,0.609451,0.390549
1366,Hexetidine,result_trial_data_NCT04880161_CF_Hexetidine.json,0.609350,0.390650
1367,Zileuton,result_trial_data_NCT04880161_CF_Zileuton.json,0.608908,0.391092
1368,Cromoglicic_acid,result_trial_data_NCT04880161_CF_Cromoglicic_acid.json,0.608865,0.391135
1369,Carbidopa,result_trial_data_NCT04880161_CF_Carbidopa.json,0.608705,0.391295
1370,Iopanoic_acid,result_trial_data_NCT04880161_CF_Iopanoic_acid.json,0.608475,0.391525
1371,Salmeterol,result_trial_data_NCT04880161_CF_Salmeterol.json,0.608279,0.391721
1372,Betazole,result_trial_data_NCT04880161_CF_Betazole.json,0.607279,0.392721
1373,Bufexamac,result_trial_data_NCT04880161_CF_Bufexamac.json,0.607276,0.392724
1374,Azathioprine,result_trial_data_NCT04880161_CF_Azathioprine.json,0.607224,0.392776
1375,Ergoloid_mesylate,result_trial_data_NCT04880161_CF_Ergoloid_mesylate.json,0.607023,0.392977
1376,Epinastine,result_trial_data_NCT04880161_CF_Epinastine.json,0.606315,0.393685
1377,Chlormadinone_acetat,result_trial_data_NCT04880161_CF_Chlormadinone_acetat.json,0.605278,0.394722
1378,Fluoxymesterone,result_trial_data_NCT04880161_CF_Fluoxymesterone.json,0.605270,0.394730
1379,Perazine,result_trial_data_NCT04880161_CF_Perazine.json,0.605237,0.394763
1380,Ursodeoxycholic_acid,result_trial_data_NCT04880161_CF_Ursodeoxycholic_acid.json,0.605154,0.394846
1381,Alimemazine,result_trial_data_NCT04880161_CF_Alimemazine.json,0.605104,0.394896
1382,Tramadol,result_trial_data_NCT04880161_CF_Tramadol.json,0.604585,0.395415
1383,Diclofenac,result_trial_data_NCT04880161_CF_Diclofenac.json,0.604065,0.395935
1384,Pantoprazole,result_trial_data_NCT04880161_CF_Pantoprazole.json,0.603800,0.396200
1385,Dexchlorpheniramine,result_trial_data_NCT04880161_CF_Dexchlorpheniramine.json,0.603612,0.396388
1386,Cisapride,result_trial_data_NCT04880161_CF_Cisapride.json,0.603189,0.396811
1387,Suloctidil,result_trial_data_NCT04880161_CF_Suloctidil.json,0.603044,0.396956
1388,Methotrimeprazine,result_trial_data_NCT04880161_CF_Methotrimeprazine.json,0.602924,0.397076
1389,Cyclopenthiazide,result_trial_data_NCT04880161_CF_Cyclopenthiazide.json,0.602893,0.397107
1390,Sparteine,result_trial_data_NCT04880161_CF_Sparteine.json,0.602613,0.397387
1391,Tienilic_acid,result_trial_data_NCT04880161_CF_Tienilic_acid.json,0.602501,0.397499
1392,Tridihexethyl,result_trial_data_NCT04880161_CF_Tridihexethyl.json,0.602129,0.397871
1393,Bacampicillin,result_trial_data_NCT04880161_CF_Bacampicillin.json,0.601890,0.398110
1394,Homatropine_methylbr,result_trial_data_NCT04880161_CF_Homatropine_methylbr.json,0.601412,0.398588
1395,Lanatoside_C,result_trial_data_NCT04880161_CF_Lanatoside_C.json,0.601310,0.398690
1396,Dosulepin,result_trial_data_NCT04880161_CF_Dosulepin.json,0.600776,0.399224
1397,Cefonicid,result_trial_data_NCT04880161_CF_Cefonicid.json,0.600475,0.399525
1398,Mequitazine,result_trial_data_NCT04880161_CF_Mequitazine.json,0.600438,0.399562
1399,Dopexamine,result_trial_data_NCT04880161_CF_Dopexamine.json,0.600314,0.399686
1400,Domiphen,result_trial_data_NCT04880161_CF_Domiphen.json,0.600307,0.399693
1401,Trimipramine,result_trial_data_NCT04880161_CF_Trimipramine.json,0.599354,0.400646
1402,Tolnaftate,result_trial_data_NCT04880161_CF_Tolnaftate.json,0.599096,0.400904
1403,Cobalt_chloride,result_trial_data_NCT04880161_CF_Cobalt_chloride.json,0.598835,0.401165
1404,Dimenhydrinate,result_trial_data_NCT04880161_CF_Dimenhydrinate.json,0.598138,0.401862
1405,Ceftibuten,result_trial_data_NCT04880161_CF_Ceftibuten.json,0.598106,0.401894
1406,Hydroxyzine,result_trial_data_NCT04880161_CF_Hydroxyzine.json,0.597605,0.402395
1407,Chlorphentermine,result_trial_data_NCT04880161_CF_Chlorphentermine.json,0.597301,0.402699
1408,Phenylpropanolamine,result_trial_data_NCT04880161_CF_Phenylpropanolamine.json,0.597061,0.402939
1409,Cefotiam,result_trial_data_NCT04880161_CF_Cefotiam.json,0.596880,0.403120
1410,Tubocurarine,result_trial_data_NCT04880161_CF_Tubocurarine.json,0.596494,0.403506
1411,Olsalazine,result_trial_data_NCT04880161_CF_Olsalazine.json,0.595063,0.404937
1412,Glyburide,result_trial_data_NCT04880161_CF_Glyburide.json,0.594136,0.405864
1413,Benzquinamide,result_trial_data_NCT04880161_CF_Benzquinamide.json,0.594135,0.405865
1414,Pyrantel,result_trial_data_NCT04880161_CF_Pyrantel.json,0.593316,0.406684
1415,Nalfurafine,result_trial_data_NCT04880161_CF_Nalfurafine.json,0.593201,0.406799
1416,Chlorothiazide,result_trial_data_NCT04880161_CF_Chlorothiazide.json,0.592557,0.407443
1417,Drospirenone,result_trial_data_NCT04880161_CF_Drospirenone.json,0.592408,0.407592
1418,Pentoxifylline,result_trial_data_NCT04880161_CF_Pentoxifylline.json,0.592404,0.407596
1419,Acetaminophen,result_trial_data_NCT04880161_CF_Acetaminophen.json,0.592326,0.407674
1420,Epinephrine,result_trial_data_NCT04880161_CF_Epinephrine.json,0.591811,0.408189
1421,Alitretinoin,result_trial_data_NCT04880161_CF_Alitretinoin.json,0.591765,0.408235
1422,Trimethoprim,result_trial_data_NCT04880161_CF_Trimethoprim.json,0.591056,0.408944
1423,Flavoxate,result_trial_data_NCT04880161_CF_Flavoxate.json,0.591037,0.408963
1424,Benzyl_benzoate,result_trial_data_NCT04880161_CF_Benzyl_benzoate.json,0.591034,0.408966
1425,Flunisolide,result_trial_data_NCT04880161_CF_Flunisolide.json,0.590448,0.409552
1426,Cefodizime,result_trial_data_NCT04880161_CF_Cefodizime.json,0.590307,0.409693
1427,Montelukast,result_trial_data_NCT04880161_CF_Montelukast.json,0.590193,0.409807
1428,Zotepine,result_trial_data_NCT04880161_CF_Zotepine.json,0.590166,0.409834
1429,Buclizine,result_trial_data_NCT04880161_CF_Buclizine.json,0.589715,0.410285
1430,Alverine,result_trial_data_NCT04880161_CF_Alverine.json,0.588883,0.411117
1431,Loratadine,result_trial_data_NCT04880161_CF_Loratadine.json,0.588115,0.411885
1432,Papaverine,result_trial_data_NCT04880161_CF_Papaverine.json,0.588080,0.411920
1433,Cyclothiazide,result_trial_data_NCT04880161_CF_Cyclothiazide.json,0.588036,0.411964
1434,Dapiprazole,result_trial_data_NCT04880161_CF_Dapiprazole.json,0.587601,0.412399
1435,Oseltamivir,result_trial_data_NCT04880161_CF_Oseltamivir.json,0.585886,0.414114
1436,Methscopolamine_brom,result_trial_data_NCT04880161_CF_Methscopolamine_brom.json,0.585478,0.414522
1437,Pipenzolate,result_trial_data_NCT04880161_CF_Pipenzolate.json,0.585401,0.414599
1438,Triamcinolone,result_trial_data_NCT04880161_CF_Triamcinolone.json,0.585141,0.414859
1439,Cimetidine,result_trial_data_NCT04880161_CF_Cimetidine.json,0.585056,0.414944
1440,Triprolidine,result_trial_data_NCT04880161_CF_Triprolidine.json,0.584685,0.415315
1441,Cevimeline,result_trial_data_NCT04880161_CF_Cevimeline.json,0.584611,0.415389
1442,Pirenzepine,result_trial_data_NCT04880161_CF_Pirenzepine.json,0.584325,0.415675
1443,Benfluorex,result_trial_data_NCT04880161_CF_Benfluorex.json,0.583690,0.416310
1444,Phentolamine,result_trial_data_NCT04880161_CF_Phentolamine.json,0.583070,0.416930
1445,Metixene,result_trial_data_NCT04880161_CF_Metixene.json,0.583000,0.417000
1446,Phenyl_aminosalicyla,result_trial_data_NCT04880161_CF_Phenyl_aminosalicyla.json,0.582701,0.417299
1447,Dapsone,result_trial_data_NCT04880161_CF_Dapsone.json,0.582696,0.417304
1448,Fluorometholone,result_trial_data_NCT04880161_CF_Fluorometholone.json,0.582625,0.417375
1449,Diphenhydramine,result_trial_data_NCT04880161_CF_Diphenhydramine.json,0.582425,0.417575
1450,Hydralazine,result_trial_data_NCT04880161_CF_Hydralazine.json,0.581793,0.418207
1451,Naphazoline,result_trial_data_NCT04880161_CF_Naphazoline.json,0.581503,0.418497
1452,Domperidone,result_trial_data_NCT04880161_CF_Domperidone.json,0.581215,0.418785
1453,Chlorpheniramine,result_trial_data_NCT04880161_CF_Chlorpheniramine.json,0.581080,0.418920
1454,Salbutamol,result_trial_data_NCT04880161_CF_Salbutamol.json,0.580854,0.419146
1455,Xylometazoline,result_trial_data_NCT04880161_CF_Xylometazoline.json,0.580822,0.419178
1456,Diosmin,result_trial_data_NCT04880161_CF_Diosmin.json,0.580079,0.419921
1457,Valdecoxib,result_trial_data_NCT04880161_CF_Valdecoxib.json,0.580023,0.419977
1458,Cetirizine,result_trial_data_NCT04880161_CF_Cetirizine.json,0.579974,0.420026
1459,Olanzapine,result_trial_data_NCT04880161_CF_Olanzapine.json,0.579962,0.420038
1460,Carbinoxamine,result_trial_data_NCT04880161_CF_Carbinoxamine.json,0.579546,0.420454
1461,Atracurium,result_trial_data_NCT04880161_CF_Atracurium.json,0.578107,0.421893
1462,Furazolidone,result_trial_data_NCT04880161_CF_Furazolidone.json,0.577781,0.422219
1463,Furosemide,result_trial_data_NCT04880161_CF_Furosemide.json,0.577474,0.422526
1464,Etretinate,result_trial_data_NCT04880161_CF_Etretinate.json,0.577287,0.422713
1465,Isoxsuprine,result_trial_data_NCT04880161_CF_Isoxsuprine.json,0.577261,0.422739
1466,Profenamine,result_trial_data_NCT04880161_CF_Profenamine.json,0.576838,0.423162
1467,Laropiprant,result_trial_data_NCT04880161_CF_Laropiprant.json,0.576555,0.423445
1468,Promazine,result_trial_data_NCT04880161_CF_Promazine.json,0.576458,0.423542
1469,Lactulose,result_trial_data_NCT04880161_CF_Lactulose.json,0.575443,0.424557
1470,Metipranolol,result_trial_data_NCT04880161_CF_Metipranolol.json,0.575184,0.424816
1471,Pioglitazone,result_trial_data_NCT04880161_CF_Pioglitazone.json,0.574954,0.425046
1472,Ketoprofen,result_trial_data_NCT04880161_CF_Ketoprofen.json,0.574744,0.425256
1473,Benzthiazide,result_trial_data_NCT04880161_CF_Benzthiazide.json,0.574553,0.425447
1474,Desoxycorticosterone,result_trial_data_NCT04880161_CF_Desoxycorticosterone.json,0.574181,0.425819
1475,Bumetanide,result_trial_data_NCT04880161_CF_Bumetanide.json,0.574070,0.425930
1476,Baclofen,result_trial_data_NCT04880161_CF_Baclofen.json,0.573846,0.426154
1477,Clidinium,result_trial_data_NCT04880161_CF_Clidinium.json,0.573381,0.426619
1478,Methylprednisolone,result_trial_data_NCT04880161_CF_Methylprednisolone.json,0.573346,0.426654
1479,Tolmetin,result_trial_data_NCT04880161_CF_Tolmetin.json,0.573132,0.426868
1480,Lactitol,result_trial_data_NCT04880161_CF_Lactitol.json,0.573029,0.426971
1481,Bromocriptine,result_trial_data_NCT04880161_CF_Bromocriptine.json,0.572195,0.427805
1482,Amitriptyline,result_trial_data_NCT04880161_CF_Amitriptyline.json,0.572193,0.427807
1483,Cyclofenil,result_trial_data_NCT04880161_CF_Cyclofenil.json,0.572097,0.427903
1484,Meperidine,result_trial_data_NCT04880161_CF_Meperidine.json,0.571449,0.428551
1485,Acemetacin,result_trial_data_NCT04880161_CF_Acemetacin.json,0.571344,0.428656
1486,Triamterene,result_trial_data_NCT04880161_CF_Triamterene.json,0.570795,0.429205
1487,Losartan,result_trial_data_NCT04880161_CF_Losartan.json,0.570698,0.429302
1488,Fenbufen,result_trial_data_NCT04880161_CF_Fenbufen.json,0.570068,0.429932
1489,Biperiden,result_trial_data_NCT04880161_CF_Biperiden.json,0.569996,0.430004
1490,Levodopa,result_trial_data_NCT04880161_CF_Levodopa.json,0.569704,0.430296
1491,Desonide,result_trial_data_NCT04880161_CF_Desonide.json,0.569565,0.430435
1492,Ipratropium,result_trial_data_NCT04880161_CF_Ipratropium.json,0.569499,0.430501
1493,Dicyclomine,result_trial_data_NCT04880161_CF_Dicyclomine.json,0.568431,0.431569
1494,Clofibrate,result_trial_data_NCT04880161_CF_Clofibrate.json,0.568312,0.431688
1495,Benzydamine,result_trial_data_NCT04880161_CF_Benzydamine.json,0.568114,0.431886
1496,Methacholine,result_trial_data_NCT04880161_CF_Methacholine.json,0.567266,0.432734
1497,Etodolac,result_trial_data_NCT04880161_CF_Etodolac.json,0.566848,0.433152
1498,Benzatropine,result_trial_data_NCT04880161_CF_Benzatropine.json,0.566797,0.433203
1499,Methyl_salicylate,result_trial_data_NCT04880161_CF_Methyl_salicylate.json,0.566713,0.433287
1500,Bethanidine,result_trial_data_NCT04880161_CF_Bethanidine.json,0.565918,0.434082
1501,Nalbuphine,result_trial_data_NCT04880161_CF_Nalbuphine.json,0.564866,0.435134
1502,Glycopyrronium,result_trial_data_NCT04880161_CF_Glycopyrronium.json,0.564523,0.435477
