rank	drug	file_base	safety_score	efficacy_score	ae_score	safety_norm	efficacy_norm	ae_inverse_norm	composite_score
198	Galantamine	NCT04880161_CF_Galantamine	0.608306	0.871326	5.176423520129172	0.0	0.8087089571547674	0.0	0.323483582861907
199	Lincomycin	NCT04880161_CF_Lincomycin	0.608306	0.871089	5.176423520129172	0.0	0.8083304318382915	0.0	0.3233321727353166
200	Streptomycin	NCT04880161_CF_Streptomycin	0.608306	0.871003	5.176423520129172	0.0	0.8081930766601609	0.0	0.3232772306640644
201	Valganciclovir	NCT04880161_CF_Valganciclovir	0.608306	0.870759	5.176423520129172	0.0	0.8078033712710463	0.0	0.32312134850841856
202	Prilocaine	NCT04880161_CF_Prilocaine	0.608306	0.870342	5.176423520129172	0.0	0.8071373583724369	0.0	0.3228549433489748
203	Tirofiban	NCT04880161_CF_Tirofiban	0.608306	0.870196	5.176423520129172	0.0	0.8069041740002619	0.0	0.3227616696001048
204	Tamoxifen	NCT04880161_CF_Tamoxifen	0.608306	0.869989	5.176423520129172	0.0	0.8065735632808082	0.0	0.3226294253123233
205	Tipranavir	NCT04880161_CF_Tipranavir	0.608306	0.869419	5.176423520129172	0.0	0.8056631859373852	0.0	0.3222652743749541
206	Regadenoson	NCT04880161_CF_Regadenoson	0.608306	0.869348	5.176423520129172	0.0	0.8055497880577659	0.0	0.3222199152231064
207	Tadalafil	NCT04880161_CF_Tadalafil	0.608306	0.868947	5.176423520129172	0.0	0.8049093296109014	0.0	0.3219637318443606
208	Ivabradine	NCT04880161_CF_Ivabradine	0.608306	0.866506	5.176423520129172	0.0	0.8010106785665231	0.0	0.32040427142660927
209	Itraconazole	NCT04880161_CF_Itraconazole	0.608306	0.866478	5.176423520129172	0.0	0.8009659582759687	0.0	0.3203863833103875
210	Amlodipine	NCT04880161_CF_Amlodipine	0.608306	0.866305	5.176423520129172	0.0	0.8006896507664737	0.0	0.3202758603065895
211	Pimavanserin	NCT04880161_CF_Pimavanserin	0.608306	0.865604	5.176423520129172	0.0	0.799570046349387	0.0	0.31982801853975484
212	Nicardipine	NCT04880161_CF_Nicardipine	0.608306	0.865173	5.176423520129172	0.0	0.7988816733055003	0.0	0.31955266932220017
213	Moxifloxacin	NCT04880161_CF_Moxifloxacin	0.608306	0.864871	5.176423520129172	0.0	0.7983993330288093	0.0	0.3193597332115237
214	Vernakalant	NCT04880161_CF_Vernakalant	0.608306	0.864721	5.176423520129172	0.0	0.798159760043698	0.0	0.3192639040174792
215	Telaprevir	NCT04880161_CF_Telaprevir	0.608306	0.864586	5.176423520129172	0.0	0.7979441443570978	0.0	0.3191776577428391
216	Uridine_triacetate	NCT04880161_CF_Uridine_triacetate	0.608306	0.86455	5.176423520129172	0.0	0.7978866468406712	0.0	0.3191546587362685
217	Aminoglutethimide	NCT04880161_CF_Aminoglutethimide	0.608306	0.864391	5.176423520129172	0.0	0.7976326994764532	0.0	0.3190530797905813
218	Trimetazidine	NCT04880161_CF_Trimetazidine	0.608306	0.864377	5.176423520129172	0.0	0.797610339331176	0.0	0.3190441357324704
219	Latanoprost	NCT04880161_CF_Latanoprost	0.608306	0.863763	5.176423520129172	0.0	0.7966296872454536	0.0	0.3186518748981815
220	Iohexol	NCT04880161_CF_Iohexol	0.608306	0.862884	5.176423520129172	0.0	0.7952257895527012	0.0	0.3180903158210805
221	Ketoconazole	NCT04880161_CF_Ketoconazole	0.608306	0.862447	5.176423520129172	0.0	0.7945278335894101	0.0	0.31781113343576406
222	Tafamidis	NCT04880161_CF_Tafamidis	0.608306	0.862285	5.176423520129172	0.0	0.7942690947654899	0.0	0.317707637906196
223	Linezolid	NCT04880161_CF_Linezolid	0.608306	0.861902	5.176423520129172	0.0	0.7936573850768389	0.0	0.3174629540307356
224	Clobazam	NCT04880161_CF_Clobazam	0.608306	0.861557	5.176423520129172	0.0	0.793106367211083	0.0	0.3172425468844332
225	Paromomycin	NCT04880161_CF_Paromomycin	0.608306	0.861329	5.176423520129172	0.0	0.7927422162737138	0.0	0.31709688650948553
226	Memantine	NCT04880161_CF_Memantine	0.608306	0.860886	5.176423520129172	0.0	0.7920346773910183	0.0	0.31681387095640734
227	Erdafitinib	NCT04880161_CF_Erdafitinib	0.608306	0.860751	5.176423520129172	0.0	0.7918190617044181	0.0	0.31672762468176724
228	Teriflunomide	NCT04880161_CF_Teriflunomide	0.608306	0.860363	5.176423520129172	0.0	0.7911993662495966	0.0	0.3164797464998387
229	Omadacycline	NCT04880161_CF_Omadacycline	0.608306	0.860313	5.176423520129172	0.0	0.7911195085878929	0.0	0.3164478034351572
230	Propofol	NCT04880161_CF_Propofol	0.608306	0.860251	5.176423520129172	0.0	0.7910204850873802	0.0	0.31640819403495213
231	Cisplatin	NCT04880161_CF_Cisplatin	0.608306	0.859972	5.176423520129172	0.0	0.7905748793350731	0.0	0.31622995173402924
232	Dasatinib	NCT04880161_CF_Dasatinib	0.608306	0.85991	5.176423520129172	0.0	0.7904758558345604	0.0	0.31619034233382415
233	Cilostazol	NCT04880161_CF_Cilostazol	0.608306	0.858762	5.176423520129172	0.0	0.7886423239218417	0.0	0.3154569295687367
234	Bromfenac	NCT04880161_CF_Bromfenac	0.608306	0.858473	5.176423520129172	0.0	0.788180746637194	0.0	0.3152722986548776
235	Bupivacaine	NCT04880161_CF_Bupivacaine	0.608306	0.858316	5.176423520129172	0.0	0.7879299935794439	0.0	0.3151719974317776
236	Levobupivacaine	NCT04880161_CF_Levobupivacaine	0.608306	0.858316	5.176423520129172	0.0	0.7879299935794439	0.0	0.3151719974317776
237	Miconazole	NCT04880161_CF_Miconazole	0.608306	0.858166	5.176423520129172	0.0	0.7876904205943326	0.0	0.31507616823773305
238	Bisindolylmaleimide_	NCT04880161_CF_Bisindolylmaleimide_	0.608306	0.858085	5.176423520129172	0.0	0.7875610511823725	0.0	0.31502442047294904
239	Lovastatin	NCT04880161_CF_Lovastatin	0.608306	0.857852	5.176423520129172	0.0	0.7871889144788328	0.0	0.31487556579153314
240	Flutamide	NCT04880161_CF_Flutamide	0.608306	0.857604	5.176423520129172	0.0	0.7867928204767822	0.0	0.3147171281907129
241	Simvastatin	NCT04880161_CF_Simvastatin	0.608306	0.856494	5.176423520129172	0.0	0.7850199803869582	0.0	0.3140079921547833
242	Saquinavir	NCT04880161_CF_Saquinavir	0.608306	0.856261	5.176423520129172	0.0	0.7846478436834188	0.0	0.3138591374733675
243	Nicorandil	NCT04880161_CF_Nicorandil	0.608306	0.855968	5.176423520129172	0.0	0.7841798777858344	0.0	0.31367195111433377
244	Tetracaine	NCT04880161_CF_Tetracaine	0.608306	0.855414	5.176423520129172	0.0	0.7832950548941566	0.0	0.3133180219576627
245	Amifostine	NCT04880161_CF_Amifostine	0.608306	0.855186	5.176423520129172	0.0	0.7829309039567874	0.0	0.313172361582715
246	Pacritinib	NCT04880161_CF_Pacritinib	0.608306	0.854574	5.176423520129172	0.0	0.781953446177533	0.0	0.3127813784710132
247	Ritonavir	NCT04880161_CF_Ritonavir	0.608306	0.854419	5.176423520129172	0.0	0.7817058874262515	0.0	0.3126823549705006
248	Trifluridine	NCT04880161_CF_Trifluridine	0.608306	0.854331	5.176423520129172	0.0	0.7815653379416527	0.0	0.3126261351766611
249	Nisoldipine	NCT04880161_CF_Nisoldipine	0.608306	0.854302	5.176423520129172	0.0	0.7815190204978646	0.0	0.31260760819914585
250	Fluvastatin	NCT04880161_CF_Fluvastatin	0.608306	0.851807	5.176423520129172	0.0	0.777534123178846	0.0	0.3110136492715384
251	Metyrosine	NCT04880161_CF_Metyrosine	0.608306	0.85062	5.176423520129172	0.0	0.7756383022899983	0.0	0.31025532091599933
252	Gatifloxacin	NCT04880161_CF_Gatifloxacin	0.608306	0.850128	5.176423520129172	0.0	0.7748525028988331	0.0	0.30994100115953327
253	Raloxifene	NCT04880161_CF_Raloxifene	0.608306	0.849995	5.176423520129172	0.0	0.7746400815187009	0.0	0.3098560326074804
254	Amprenavir	NCT04880161_CF_Amprenavir	0.608306	0.849967	5.176423520129172	0.0	0.774595361228147	0.0	0.3098381444912588
255	Nimodipine	NCT04880161_CF_Nimodipine	0.608306	0.849888	5.176423520129172	0.0	0.7744691861226549	0.0	0.30978767444906197
256	Procainamide	NCT04880161_CF_Procainamide	0.608306	0.849132	5.176423520129172	0.0	0.7732617382776938	0.0	0.30930469531107757
257	Felbinac	NCT04880161_CF_Felbinac	0.608306	0.848092	5.176423520129172	0.0	0.7716006989142551	0.0	0.30864027956570206
258	Minoxidil	NCT04880161_CF_Minoxidil	0.608306	0.847588	5.176423520129172	0.0	0.7707957336842811	0.0	0.3083182934737125
259	Sonidegib	NCT04880161_CF_Sonidegib	0.608306	0.847145	5.176423520129172	0.0	0.7700881948015856	0.0	0.3080352779206343
260	Phenindione	NCT04880161_CF_Phenindione	0.608306	0.847086	5.176423520129172	0.0	0.7699939627607751	0.0	0.3079975851043101
261	Troleandomycin	NCT04880161_CF_Troleandomycin	0.608306	0.846451	5.176423520129172	0.0	0.7689797704571371	0.0	0.30759190818285487
262	Riociguat	NCT04880161_CF_Riociguat	0.608306	0.845934	5.176423520129172	0.0	0.7681540422351201	0.0	0.3072616168940481
263	Vilazodone	NCT04880161_CF_Vilazodone	0.608306	0.845859	5.176423520129172	0.0	0.7680342557425645	0.0	0.3072137022970258
264	Vorapaxar	NCT04880161_CF_Vorapaxar	0.608306	0.845774	5.176423520129172	0.0	0.767898497717668	0.0	0.30715939908706724
265	Ruboxistaurin	NCT04880161_CF_Ruboxistaurin	0.608306	0.845373	5.176423520129172	0.0	0.7672580392708037	0.0	0.3069032157083215
266	Econazole	NCT04880161_CF_Econazole	0.608306	0.844595	5.176423520129172	0.0	0.7660154540546928	0.0	0.30640618162187716
267	Flucytosine	NCT04880161_CF_Flucytosine	0.608306	0.844167	5.176423520129172	0.0	0.7653318724705085	0.0	0.3061327489882034
268	Cocaine	NCT04880161_CF_Cocaine	0.608306	0.844011	5.176423520129172	0.0	0.7650827165659927	0.0	0.3060330866263971
269	Adenosine	NCT04880161_CF_Adenosine	0.608306	0.843706	5.176423520129172	0.0	0.7645955848295997	0.0	0.3058382339318399
270	Dabigatran_etexilate	NCT04880161_CF_Dabigatran_etexilate	0.608306	0.843365	5.176423520129172	0.0	0.7640509555767799	0.0	0.305620382230712
271	Hydroxyurea	NCT04880161_CF_Hydroxyurea	0.608306	0.843002	5.176423520129172	0.0	0.7634711889528105	0.0	0.30538847558112425
272	Thalidomide	NCT04880161_CF_Thalidomide	0.608306	0.842322	5.176423520129172	0.0	0.7623851247536391	0.0	0.30495404990145564
273	Chloroprocaine	NCT04880161_CF_Chloroprocaine	0.608306	0.842266	5.176423520129172	0.0	0.7622956841725308	0.0	0.30491827366901236
274	Milrinone	NCT04880161_CF_Milrinone	0.608306	0.8417	5.176423520129172	0.0	0.7613916954420441	0.0	0.30455667817681764
275	Fedratinib	NCT04880161_CF_Fedratinib	0.608306	0.841673	5.176423520129172	0.0	0.7613485723047241	0.0	0.3045394289218897
276	Griseofulvin	NCT04880161_CF_Griseofulvin	0.608306	0.841358	5.176423520129172	0.0	0.7608454690359903	0.0	0.3043381876143961
277	Isoconazole	NCT04880161_CF_Isoconazole	0.608306	0.841246	5.176423520129172	0.0	0.7606665878737738	0.0	0.3042666351495096
278	Pemigatinib	NCT04880161_CF_Pemigatinib	0.608306	0.841046	5.176423520129172	0.0	0.7603471572269586	0.0	0.30413886289078346
279	Ticagrelor	NCT04880161_CF_Ticagrelor	0.608306	0.840848	5.176423520129172	0.0	0.7600309208866117	0.0	0.30401236835464474
280	Erlotinib	NCT04880161_CF_Erlotinib	0.608306	0.84045	5.176423520129172	0.0	0.7593952538994496	0.0	0.3037581015597799
281	Palonosetron	NCT04880161_CF_Palonosetron	0.608306	0.840315	5.176423520129172	0.0	0.7591796382128494	0.0	0.3036718552851398
282	Cariprazine	NCT04880161_CF_Cariprazine	0.608306	0.839957	5.176423520129172	0.0	0.7586078573550502	0.0	0.3034431429420201
283	Novobiocin	NCT04880161_CF_Novobiocin	0.608306	0.839801	5.176423520129172	0.0	0.7583587014505345	0.0	0.3033434805802138
284	Riluzole	NCT04880161_CF_Riluzole	0.608306	0.839441	5.176423520129172	0.0	0.7577837262862673	0.0	0.303113490514507
285	Methsuximide	NCT04880161_CF_Methsuximide	0.608306	0.839306	5.176423520129172	0.0	0.7575681105996671	0.0	0.3030272442398669
286	Omacetaxine_mepesucc	NCT04880161_CF_Omacetaxine_mepesucc	0.608306	0.83848	5.176423520129172	0.0	0.7562488620283206	0.0	0.3024995448113283
287	Zolpidem	NCT04880161_CF_Zolpidem	0.608306	0.838108	5.176423520129172	0.0	0.7556547210252446	0.0	0.3022618884100978
288	Bimatoprost	NCT04880161_CF_Bimatoprost	0.608306	0.836899	5.176423520129172	0.0	0.7537237627652471	0.0	0.30148950510609884
289	Indigotindisulfonic_	NCT04880161_CF_Indigotindisulfonic_	0.608306	0.836773	5.176423520129172	0.0	0.7535225214577537	0.0	0.3014090085831015
290	Fluconazole	NCT04880161_CF_Fluconazole	0.608306	0.836211	5.176423520129172	0.0	0.7526249213402032	0.0	0.3010499685360813
291	Bedaquiline	NCT04880161_CF_Bedaquiline	0.608306	0.835079	5.176423520129172	0.0	0.7508169438792297	0.0	0.3003267775516919
292	Sulthiame	NCT04880161_CF_Sulthiame	0.608306	0.834077	5.176423520129172	0.0	0.7492165963386859	0.0	0.29968663853547434
293	Cefradine	NCT04880161_CF_Cefradine	0.608306	0.834027	5.176423520129172	0.0	0.749136738676982	0.0	0.2996546954707928
294	Stavudine	NCT04880161_CF_Stavudine	0.608306	0.833562	5.176423520129172	0.0	0.748394062423137	0.0	0.29935762496925483
295	Desmopressin	NCT04880161_CF_Desmopressin	0.608306	0.832608	5.176423520129172	0.0	0.7468703782378289	0.0	0.29874815129513155
296	Tromethamine	NCT04880161_CF_Tromethamine	0.608306	0.832371	5.176423520129172	0.0	0.7464918529213529	0.0	0.2985967411685412
297	Dronedarone	NCT04880161_CF_Dronedarone	0.608306	0.832221	5.176423520129172	0.0	0.7462522799362415	0.0	0.29850091197449663
298	Atorvastatin	NCT04880161_CF_Atorvastatin	0.608306	0.831606	5.176423520129172	0.0	0.745270030697285	0.0	0.29810801227891404
299	Gemcitabine	NCT04880161_CF_Gemcitabine	0.608306	0.831526	5.176423520129172	0.0	0.7451422584385591	0.0	0.2980569033754236
300	Bentiromide	NCT04880161_CF_Bentiromide	0.608306	0.831482	5.176423520129172	0.0	0.7450719836962598	0.0	0.2980287934785039
301	Felbamate	NCT04880161_CF_Felbamate	0.608306	0.830757	5.176423520129172	0.0	0.7439140476015549	0.0	0.29756561904062195
302	Pentobarbital	NCT04880161_CF_Pentobarbital	0.608306	0.830679	5.176423520129172	0.0	0.7437894696492969	0.0	0.29751578785971877
303	Phenethyl_Isothiocya	NCT04880161_CF_Phenethyl_Isothiocya	0.608306	0.830507	5.176423520129172	0.0	0.743514759293036	0.0	0.2974059037172144
304	Diltiazem	NCT04880161_CF_Diltiazem	0.608306	0.830489	5.176423520129172	0.0	0.7434860105348228	0.0	0.2973944042139291
305	Coenzyme_M	NCT04880161_CF_Coenzyme_M	0.608306	0.830456	5.176423520129172	0.0	0.7434333044780982	0.0	0.29737332179123926
306	Proflavine	NCT04880161_CF_Proflavine	0.608306	0.830371	5.176423520129172	0.0	0.7432975464532018	0.0	0.29731901858128074
307	Moricizine	NCT04880161_CF_Moricizine	0.608306	0.830018	5.176423520129172	0.0	0.7427337513615732	0.0	0.2970935005446293
308	Zopiclone	NCT04880161_CF_Zopiclone	0.608306	0.829487	5.176423520129172	0.0	0.7418856629942789	0.0	0.2967542651977116
309	Fidaxomicin	NCT04880161_CF_Fidaxomicin	0.608306	0.829242	5.176423520129172	0.0	0.7414943604519305	0.0	0.2965977441807722
310	Bupropion	NCT04880161_CF_Bupropion	0.608306	0.828713	5.176423520129172	0.0	0.7406494663911045	0.0	0.2962597865564418
311	Macitentan	NCT04880161_CF_Macitentan	0.608306	0.828677	5.176423520129172	0.0	0.7405919688746777	0.0	0.2962367875498711
312	Bexarotene	NCT04880161_CF_Bexarotene	0.608306	0.828442	5.176423520129172	0.0	0.74021663786467	0.0	0.296086655145868
313	Testosterone	NCT04880161_CF_Testosterone	0.608306	0.828313	5.176423520129172	0.0	0.7400106050974742	0.0	0.2960042420389897
314	Desvenlafaxine	NCT04880161_CF_Desvenlafaxine	0.608306	0.827674	5.176423520129172	0.0	0.7389900241809	0.0	0.29559600967236
315	Norgestrel	NCT04880161_CF_Norgestrel	0.608306	0.827378	5.176423520129172	0.0	0.7385172668236135	0.0	0.2954069067294454
316	Phenytoin	NCT04880161_CF_Phenytoin	0.608306	0.827104	5.176423520129172	0.0	0.7380796468374767	0.0	0.2952318587349907
317	Bosutinib	NCT04880161_CF_Bosutinib	0.608306	0.826915	5.176423520129172	0.0	0.7377777848762365	0.0	0.2951111139504946
318	Gramicidin_D	NCT04880161_CF_Gramicidin_D	0.608306	0.826861	5.176423520129172	0.0	0.7376915386015964	0.0	0.29507661544063857
319	Dofetilide	NCT04880161_CF_Dofetilide	0.608306	0.826776	5.176423520129172	0.0	0.7375557805767	0.0	0.29502231223068004
320	Guanfacine	NCT04880161_CF_Guanfacine	0.608306	0.826435	5.176423520129172	0.0	0.7370111513238803	0.0	0.2948044605295521
321	Oxcarbazepine	NCT04880161_CF_Oxcarbazepine	0.608306	0.826399	5.176423520129172	0.0	0.7369536538074536	0.0	0.29478146152298146
322	Amsacrine	NCT04880161_CF_Amsacrine	0.608306	0.826321	5.176423520129172	0.0	0.7368290758551956	0.0	0.2947316303420783
323	Biotin	NCT04880161_CF_Biotin	0.608306	0.826084	5.176423520129172	0.0	0.7364505505387198	0.0	0.2945802202154879
324	Avatrombopag	NCT04880161_CF_Avatrombopag	0.608306	0.825854	5.176423520129172	0.0	0.7360832052948824	0.0	0.29443328211795294
325	Carbamazepine	NCT04880161_CF_Carbamazepine	0.608306	0.825795	5.176423520129172	0.0	0.7359889732540719	0.0	0.29439558930162874
326	Tetrabromo_2_Benzotr	NCT04880161_CF_Tetrabromo_2_Benzotr	0.608306	0.825699	5.176423520129172	0.0	0.7358356465436006	0.0	0.2943342586174402
327	Methyl_aminolevulina	NCT04880161_CF_Methyl_aminolevulina	0.608306	0.825021	5.176423520129172	0.0	0.7347527766508974	0.0	0.293901110660359
328	Lypressin	NCT04880161_CF_Lypressin	0.608306	0.824978	5.176423520129172	0.0	0.7346840990618322	0.0	0.2938736396247329
329	Caffeine	NCT04880161_CF_Caffeine	0.608306	0.824913	5.176423520129172	0.0	0.7345802841016172	0.0	0.29383211364064693
330	Ropivacaine	NCT04880161_CF_Ropivacaine	0.608306	0.82488	5.176423520129172	0.0	0.7345275780448927	0.0	0.2938110312179571
331	Isotretinoin	NCT04880161_CF_Isotretinoin	0.608306	0.823941	5.176423520129172	0.0	0.7330278511580959	0.0	0.2932111404632384
332	Verapamil	NCT04880161_CF_Verapamil	0.608306	0.823751	5.176423520129172	0.0	0.7327243920436214	0.0	0.2930897568174486
333	Delavirdine	NCT04880161_CF_Delavirdine	0.608306	0.823603	5.176423520129172	0.0	0.7324880133649782	0.0	0.29299520534599127
334	Aminocaproic_acid	NCT04880161_CF_Aminocaproic_acid	0.608306	0.823074	5.176423520129172	0.0	0.7316431193041522	0.0	0.29265724772166085
335	Guanabenz	NCT04880161_CF_Guanabenz	0.608306	0.822884	5.176423520129172	0.0	0.7313396601896778	0.0	0.2925358640758711
336	Povidone	NCT04880161_CF_Povidone	0.608306	0.822879	5.176423520129172	0.0	0.7313316744235075	0.0	0.292532669769403
337	Imiquimod	NCT04880161_CF_Imiquimod	0.608306	0.822471	5.176423520129172	0.0	0.7306800359040047	0.0	0.2922720143616019
338	Sucrose	NCT04880161_CF_Sucrose	0.608306	0.822429	5.176423520129172	0.0	0.7306129554681734	0.0	0.29224518218726936
339	Phenol	NCT04880161_CF_Phenol	0.608306	0.821634	5.176423520129172	0.0	0.7293432186470834	0.0	0.29173728745883337
340	Gentamicin	NCT04880161_CF_Gentamicin	0.608306	0.82149	5.176423520129172	0.0	0.7291132285813766	0.0	0.29164529143255064
341	Tipiracil	NCT04880161_CF_Tipiracil	0.608306	0.820895	5.176423520129172	0.0	0.7281629224071017	0.0	0.29126516896284066
342	Cefixime	NCT04880161_CF_Cefixime	0.608306	0.820794	5.176423520129172	0.0	0.7280016099304599	0.0	0.291200643972184
343	Disulfiram	NCT04880161_CF_Disulfiram	0.608306	0.820681	5.176423520129172	0.0	0.7278211316150094	0.0	0.2911284526460038
344	Nevirapine	NCT04880161_CF_Nevirapine	0.608306	0.820332	5.176423520129172	0.0	0.7272637251363169	0.0	0.29090549005452676
345	Timolol	NCT04880161_CF_Timolol	0.608306	0.819582	5.176423520129172	0.0	0.7260658602107604	0.0	0.2904263440843042
346	Benzocaine	NCT04880161_CF_Benzocaine	0.608306	0.819223	5.176423520129172	0.0	0.7254924821997273	0.0	0.2901969928798909
347	Amorolfine	NCT04880161_CF_Amorolfine	0.608306	0.818893	5.176423520129172	0.0	0.7249654216324822	0.0	0.2899861686529929
348	Delafloxacin	NCT04880161_CF_Delafloxacin	0.608306	0.818732	5.176423520129172	0.0	0.7247082799617961	0.0	0.28988331198471845
349	Sulbactam	NCT04880161_CF_Sulbactam	0.608306	0.8182	5.176423520129172	0.0	0.7238585944412679	0.0	0.28954343777650715
350	Raltegravir	NCT04880161_CF_Raltegravir	0.608306	0.817838	5.176423520129172	0.0	0.7232804249705325	0.0	0.289312169988213
351	Rizatriptan	NCT04880161_CF_Rizatriptan	0.608306	0.8178	5.176423520129172	0.0	0.7232197331476375	0.0	0.289287893259055
352	Amphotericin_B	NCT04880161_CF_Amphotericin_B	0.608306	0.817674	5.176423520129172	0.0	0.7230184918401441	0.0	0.28920739673605766
353	Escitalopram	NCT04880161_CF_Escitalopram	0.608306	0.817368	5.176423520129172	0.0	0.722529762950517	0.0	0.2890119051802068
354	Suvorexant	NCT04880161_CF_Suvorexant	0.608306	0.81733	5.176423520129172	0.0	0.7224690711276222	0.0	0.28898762845104886
355	Leucovorin	NCT04880161_CF_Leucovorin	0.608306	0.816861	5.176423520129172	0.0	0.7217200062608405	0.0	0.28868800250433624
356	Tirbanibulin	NCT04880161_CF_Tirbanibulin	0.608306	0.81674	5.176423520129172	0.0	0.7215267507195176	0.0	0.28861070028780705
357	Eletriptan	NCT04880161_CF_Eletriptan	0.608306	0.816427	5.176423520129172	0.0	0.7210268417572518	0.0	0.28841073670290074
358	Guanosine_5__Diphosp	NCT04880161_CF_Guanosine_5__Diphosp	0.608306	0.81606	5.176423520129172	0.0	0.7204406865203461	0.0	0.28817627460813844
359	Mitotane	NCT04880161_CF_Mitotane	0.608306	0.816043	5.176423520129172	0.0	0.7204135349153667	0.0	0.2881654139661467
360	Diatrizoate	NCT04880161_CF_Diatrizoate	0.608306	0.815978	5.176423520129172	0.0	0.7203097199551519	0.0	0.2881238879820608
361	Ioxaglic_acid	NCT04880161_CF_Ioxaglic_acid	0.608306	0.815542	5.176423520129172	0.0	0.7196133611450949	0.0	0.28784534445803794
362	Pretomanid	NCT04880161_CF_Pretomanid	0.608306	0.814768	5.176423520129172	0.0	0.7183771645419206	0.0	0.2873508658167682
