rank,drug,file,safety_drug
1351,Seratrodast,result_trial_data_NCT04880161_CF_Seratrodast.json,0.608306
1352,Sertaconazole,result_trial_data_NCT04880161_CF_Sertaconazole.json,0.608306
1353,Sertindole,result_trial_data_NCT04880161_CF_Sertindole.json,0.608306
1354,Sertraline,result_trial_data_NCT04880161_CF_Sertraline.json,0.608306
1355,Sibutramine,result_trial_data_NCT04880161_CF_Sibutramine.json,0.608306
1356,Sildenafil,result_trial_data_NCT04880161_CF_Sildenafil.json,0.608306
1357,Silodosin,result_trial_data_NCT04880161_CF_Silodosin.json,0.608306
1358,Simvastatin,result_trial_data_NCT04880161_CF_Simvastatin.json,0.608306
1359,Sirolimus,result_trial_data_NCT04880161_CF_Sirolimus.json,0.608306
1360,Sitagliptin,result_trial_data_NCT04880161_CF_Sitagliptin.json,0.608306
1361,Sitaxentan,result_trial_data_NCT04880161_CF_Sitaxentan.json,0.608306
1362,Sodium_aurothiomalat,result_trial_data_NCT04880161_CF_Sodium_aurothiomalat.json,0.608306
1363,Sofosbuvir,result_trial_data_NCT04880161_CF_Sofosbuvir.json,0.608306
1364,Sonidegib,result_trial_data_NCT04880161_CF_Sonidegib.json,0.608306
1365,Sorafenib,result_trial_data_NCT04880161_CF_Sorafenib.json,0.608306
1366,Sorbitol,result_trial_data_NCT04880161_CF_Sorbitol.json,0.608306
1367,Sotalol,result_trial_data_NCT04880161_CF_Sotalol.json,0.608306
1368,Sparfloxacin,result_trial_data_NCT04880161_CF_Sparfloxacin.json,0.608306
1369,Sparteine,result_trial_data_NCT04880161_CF_Sparteine.json,0.608306
1370,Spectinomycin,result_trial_data_NCT04880161_CF_Spectinomycin.json,0.608306
1371,Spirapril,result_trial_data_NCT04880161_CF_Spirapril.json,0.608306
1372,Spironolactone,result_trial_data_NCT04880161_CF_Spironolactone.json,0.608306
1373,Stannous_fluoride,result_trial_data_NCT04880161_CF_Stannous_fluoride.json,0.608306
1374,Stanozolol,result_trial_data_NCT04880161_CF_Stanozolol.json,0.608306
1375,Staurosporine,result_trial_data_NCT04880161_CF_Staurosporine.json,0.608306
1376,Stavudine,result_trial_data_NCT04880161_CF_Stavudine.json,0.608306
1377,Stiripentol,result_trial_data_NCT04880161_CF_Stiripentol.json,0.608306
1378,Streptomycin,result_trial_data_NCT04880161_CF_Streptomycin.json,0.608306
1379,Streptozocin,result_trial_data_NCT04880161_CF_Streptozocin.json,0.608306
1380,Succimer,result_trial_data_NCT04880161_CF_Succimer.json,0.608306
1381,Succinylcholine,result_trial_data_NCT04880161_CF_Succinylcholine.json,0.608306
1382,Sucrose,result_trial_data_NCT04880161_CF_Sucrose.json,0.608306
1383,Sulbactam,result_trial_data_NCT04880161_CF_Sulbactam.json,0.608306
1384,Sulconazole,result_trial_data_NCT04880161_CF_Sulconazole.json,0.608306
1385,Sulfabenzamide,result_trial_data_NCT04880161_CF_Sulfabenzamide.json,0.608306
1386,Sulfacetamide,result_trial_data_NCT04880161_CF_Sulfacetamide.json,0.608306
1387,Sulfadiazine,result_trial_data_NCT04880161_CF_Sulfadiazine.json,0.608306
1388,Sulfadimethoxine,result_trial_data_NCT04880161_CF_Sulfadimethoxine.json,0.608306
1389,Sulfadoxine,result_trial_data_NCT04880161_CF_Sulfadoxine.json,0.608306
1390,Sulfaguanidine,result_trial_data_NCT04880161_CF_Sulfaguanidine.json,0.608306
1391,Sulfamerazine,result_trial_data_NCT04880161_CF_Sulfamerazine.json,0.608306
1392,Sulfamethazine,result_trial_data_NCT04880161_CF_Sulfamethazine.json,0.608306
1393,Sulfamethizole,result_trial_data_NCT04880161_CF_Sulfamethizole.json,0.608306
1394,Sulfamethoxazole,result_trial_data_NCT04880161_CF_Sulfamethoxazole.json,0.608306
1395,Sulfamethoxypyridazi,result_trial_data_NCT04880161_CF_Sulfamethoxypyridazi.json,0.608306
1396,Sulfametopyrazine,result_trial_data_NCT04880161_CF_Sulfametopyrazine.json,0.608306
1397,Sulfanilamide,result_trial_data_NCT04880161_CF_Sulfanilamide.json,0.608306
1398,Sulfaphenazole,result_trial_data_NCT04880161_CF_Sulfaphenazole.json,0.608306
1399,Sulfapyridine,result_trial_data_NCT04880161_CF_Sulfapyridine.json,0.608306
1400,Sulfasalazine,result_trial_data_NCT04880161_CF_Sulfasalazine.json,0.608306
1401,Sulfathiazole,result_trial_data_NCT04880161_CF_Sulfathiazole.json,0.608306
1402,Sulfathiourea,result_trial_data_NCT04880161_CF_Sulfathiourea.json,0.608306
1403,Sulfinpyrazone,result_trial_data_NCT04880161_CF_Sulfinpyrazone.json,0.608306
1404,Sulfisoxazole,result_trial_data_NCT04880161_CF_Sulfisoxazole.json,0.608306
1405,Sulindac,result_trial_data_NCT04880161_CF_Sulindac.json,0.608306
1406,Suloctidil,result_trial_data_NCT04880161_CF_Suloctidil.json,0.608306
1407,Sulpiride,result_trial_data_NCT04880161_CF_Sulpiride.json,0.608306
1408,Sultamicillin,result_trial_data_NCT04880161_CF_Sultamicillin.json,0.608306
1409,Sulthiame,result_trial_data_NCT04880161_CF_Sulthiame.json,0.608306
1410,Sumatriptan,result_trial_data_NCT04880161_CF_Sumatriptan.json,0.608306
1411,Sunitinib,result_trial_data_NCT04880161_CF_Sunitinib.json,0.608306
1412,Suprofen,result_trial_data_NCT04880161_CF_Suprofen.json,0.608306
1413,Suvorexant,result_trial_data_NCT04880161_CF_Suvorexant.json,0.608306
1414,Tacrine,result_trial_data_NCT04880161_CF_Tacrine.json,0.608306
1415,Tacrolimus,result_trial_data_NCT04880161_CF_Tacrolimus.json,0.608306
1416,Tadalafil,result_trial_data_NCT04880161_CF_Tadalafil.json,0.608306
1417,Tafamidis,result_trial_data_NCT04880161_CF_Tafamidis.json,0.608306
1418,Tafenoquine,result_trial_data_NCT04880161_CF_Tafenoquine.json,0.608306
1419,Tafluprost,result_trial_data_NCT04880161_CF_Tafluprost.json,0.608306
1420,Talampicillin,result_trial_data_NCT04880161_CF_Talampicillin.json,0.608306
1421,Talbutal,result_trial_data_NCT04880161_CF_Talbutal.json,0.608306
1422,Tamibarotene,result_trial_data_NCT04880161_CF_Tamibarotene.json,0.608306
1423,Tamoxifen,result_trial_data_NCT04880161_CF_Tamoxifen.json,0.608306
1424,Tamsulosin,result_trial_data_NCT04880161_CF_Tamsulosin.json,0.608306
1425,Tannic_acid,result_trial_data_NCT04880161_CF_Tannic_acid.json,0.608306
1426,Tasimelteon,result_trial_data_NCT04880161_CF_Tasimelteon.json,0.608306
1427,Taurolidine,result_trial_data_NCT04880161_CF_Taurolidine.json,0.608306
1428,Tavaborole,result_trial_data_NCT04880161_CF_Tavaborole.json,0.608306
1429,Tazarotene,result_trial_data_NCT04880161_CF_Tazarotene.json,0.608306
1430,Tazemetostat,result_trial_data_NCT04880161_CF_Tazemetostat.json,0.608306
1431,Tazobactam,result_trial_data_NCT04880161_CF_Tazobactam.json,0.608306
1432,Tegafur,result_trial_data_NCT04880161_CF_Tegafur.json,0.608306
1433,Tegaserod,result_trial_data_NCT04880161_CF_Tegaserod.json,0.608306
1434,Telaprevir,result_trial_data_NCT04880161_CF_Telaprevir.json,0.608306
1435,Telithromycin,result_trial_data_NCT04880161_CF_Telithromycin.json,0.608306
1436,Telmisartan,result_trial_data_NCT04880161_CF_Telmisartan.json,0.608306
1437,Telotristat,result_trial_data_NCT04880161_CF_Telotristat.json,0.608306
1438,Telotristat_ethyl,result_trial_data_NCT04880161_CF_Telotristat_ethyl.json,0.608306
1439,Temafloxacin,result_trial_data_NCT04880161_CF_Temafloxacin.json,0.608306
1440,Temazepam,result_trial_data_NCT04880161_CF_Temazepam.json,0.608306
1441,Temozolomide,result_trial_data_NCT04880161_CF_Temozolomide.json,0.608306
1442,Temsirolimus,result_trial_data_NCT04880161_CF_Temsirolimus.json,0.608306
1443,Teneligliptin,result_trial_data_NCT04880161_CF_Teneligliptin.json,0.608306
1444,Teniposide,result_trial_data_NCT04880161_CF_Teniposide.json,0.608306
1445,Tenoxicam,result_trial_data_NCT04880161_CF_Tenoxicam.json,0.608306
1446,Tepotinib,result_trial_data_NCT04880161_CF_Tepotinib.json,0.608306
1447,Terazosin,result_trial_data_NCT04880161_CF_Terazosin.json,0.608306
1448,Terbinafine,result_trial_data_NCT04880161_CF_Terbinafine.json,0.608306
1449,Terbutaline,result_trial_data_NCT04880161_CF_Terbutaline.json,0.608306
1450,Terconazole,result_trial_data_NCT04880161_CF_Terconazole.json,0.608306
1451,Terfenadine,result_trial_data_NCT04880161_CF_Terfenadine.json,0.608306
1452,Terguride,result_trial_data_NCT04880161_CF_Terguride.json,0.608306
1453,Teriflunomide,result_trial_data_NCT04880161_CF_Teriflunomide.json,0.608306
1454,Terlipressin,result_trial_data_NCT04880161_CF_Terlipressin.json,0.608306
1455,Terodiline,result_trial_data_NCT04880161_CF_Terodiline.json,0.608306
1456,Tertatolol,result_trial_data_NCT04880161_CF_Tertatolol.json,0.608306
1457,Testolactone,result_trial_data_NCT04880161_CF_Testolactone.json,0.608306
1458,Testosterone,result_trial_data_NCT04880161_CF_Testosterone.json,0.608306
1459,Testosterone_propion,result_trial_data_NCT04880161_CF_Testosterone_propion.json,0.608306
1460,Tetrabenazine,result_trial_data_NCT04880161_CF_Tetrabenazine.json,0.608306
1461,Tetrabromo_2_Benzotr,result_trial_data_NCT04880161_CF_Tetrabromo_2_Benzotr.json,0.608306
1462,Tetracaine,result_trial_data_NCT04880161_CF_Tetracaine.json,0.608306
1463,Tetracycline,result_trial_data_NCT04880161_CF_Tetracycline.json,0.608306
1464,Tetryzoline,result_trial_data_NCT04880161_CF_Tetryzoline.json,0.608306
1465,Tezacaftor,result_trial_data_NCT04880161_CF_Tezacaftor.json,0.608306
1466,Thalidomide,result_trial_data_NCT04880161_CF_Thalidomide.json,0.608306
1467,Thenalidine,result_trial_data_NCT04880161_CF_Thenalidine.json,0.608306
1468,Theophylline,result_trial_data_NCT04880161_CF_Theophylline.json,0.608306
1469,Thiabendazole,result_trial_data_NCT04880161_CF_Thiabendazole.json,0.608306
1470,Thiamine,result_trial_data_NCT04880161_CF_Thiamine.json,0.608306
1471,Thiethylperazine,result_trial_data_NCT04880161_CF_Thiethylperazine.json,0.608306
1472,Thimerosal,result_trial_data_NCT04880161_CF_Thimerosal.json,0.608306
1473,Thioridazine,result_trial_data_NCT04880161_CF_Thioridazine.json,0.608306
1474,Thiotepa,result_trial_data_NCT04880161_CF_Thiotepa.json,0.608306
1475,Thiothixene,result_trial_data_NCT04880161_CF_Thiothixene.json,0.608306
1476,Thymol,result_trial_data_NCT04880161_CF_Thymol.json,0.608306
1477,Tiagabine,result_trial_data_NCT04880161_CF_Tiagabine.json,0.608306
1478,Tiaprofenic_acid,result_trial_data_NCT04880161_CF_Tiaprofenic_acid.json,0.608306
1479,Tibolone,result_trial_data_NCT04880161_CF_Tibolone.json,0.608306
1480,Ticagrelor,result_trial_data_NCT04880161_CF_Ticagrelor.json,0.608306
1481,Ticarcillin,result_trial_data_NCT04880161_CF_Ticarcillin.json,0.608306
1482,Ticlopidine,result_trial_data_NCT04880161_CF_Ticlopidine.json,0.608306
1483,Tienilic_acid,result_trial_data_NCT04880161_CF_Tienilic_acid.json,0.608306
1484,Tigecycline,result_trial_data_NCT04880161_CF_Tigecycline.json,0.608306
1485,Timolol,result_trial_data_NCT04880161_CF_Timolol.json,0.608306
1486,Tinidazole,result_trial_data_NCT04880161_CF_Tinidazole.json,0.608306
1487,Tioconazole,result_trial_data_NCT04880161_CF_Tioconazole.json,0.608306
1488,Tioguanine,result_trial_data_NCT04880161_CF_Tioguanine.json,0.608306
1489,Tiopronin,result_trial_data_NCT04880161_CF_Tiopronin.json,0.608306
1490,Tipiracil,result_trial_data_NCT04880161_CF_Tipiracil.json,0.608306
1491,Tipranavir,result_trial_data_NCT04880161_CF_Tipranavir.json,0.608306
1492,Tirbanibulin,result_trial_data_NCT04880161_CF_Tirbanibulin.json,0.608306
1493,Tirofiban,result_trial_data_NCT04880161_CF_Tirofiban.json,0.608306
1494,Tivozanib,result_trial_data_NCT04880161_CF_Tivozanib.json,0.608306
1495,Tizanidine,result_trial_data_NCT04880161_CF_Tizanidine.json,0.608306
1496,Tobramycin,result_trial_data_NCT04880161_CF_Tobramycin.json,0.608306
1497,Tocainide,result_trial_data_NCT04880161_CF_Tocainide.json,0.608306
1498,Tocofersolan,result_trial_data_NCT04880161_CF_Tocofersolan.json,0.608306
1499,Tofacitinib,result_trial_data_NCT04880161_CF_Tofacitinib.json,0.608306
1500,Tolazamide,result_trial_data_NCT04880161_CF_Tolazamide.json,0.608306
1501,Tolazoline,result_trial_data_NCT04880161_CF_Tolazoline.json,0.608306
1502,Tolbutamide,result_trial_data_NCT04880161_CF_Tolbutamide.json,0.608306
1503,Tolcapone,result_trial_data_NCT04880161_CF_Tolcapone.json,0.608306
1504,Tolfenamic_acid,result_trial_data_NCT04880161_CF_Tolfenamic_acid.json,0.608306
1505,Tolmetin,result_trial_data_NCT04880161_CF_Tolmetin.json,0.608306
1506,Tolnaftate,result_trial_data_NCT04880161_CF_Tolnaftate.json,0.608306
1507,Toloxatone,result_trial_data_NCT04880161_CF_Toloxatone.json,0.608306
1508,Tolrestat,result_trial_data_NCT04880161_CF_Tolrestat.json,0.608306
1509,Tolterodine,result_trial_data_NCT04880161_CF_Tolterodine.json,0.608306
1510,Tolvaptan,result_trial_data_NCT04880161_CF_Tolvaptan.json,0.608306
1511,Topiramate,result_trial_data_NCT04880161_CF_Topiramate.json,0.608306
1512,Topotecan,result_trial_data_NCT04880161_CF_Topotecan.json,0.608306
1513,Torasemide,result_trial_data_NCT04880161_CF_Torasemide.json,0.608306
1514,Tramadol,result_trial_data_NCT04880161_CF_Tramadol.json,0.608306
1515,Trametinib,result_trial_data_NCT04880161_CF_Trametinib.json,0.608306
1516,Trandolapril,result_trial_data_NCT04880161_CF_Trandolapril.json,0.608306
1517,Tranexamic_acid,result_trial_data_NCT04880161_CF_Tranexamic_acid.json,0.608306
1518,Tranylcypromine,result_trial_data_NCT04880161_CF_Tranylcypromine.json,0.608306
1519,Trazodone,result_trial_data_NCT04880161_CF_Trazodone.json,0.608306
1520,Treprostinil,result_trial_data_NCT04880161_CF_Treprostinil.json,0.608306
1521,Tretinoin,result_trial_data_NCT04880161_CF_Tretinoin.json,0.608306
1522,Triamcinolone,result_trial_data_NCT04880161_CF_Triamcinolone.json,0.608306
1523,Triamterene,result_trial_data_NCT04880161_CF_Triamterene.json,0.608306
1524,Triazolam,result_trial_data_NCT04880161_CF_Triazolam.json,0.608306
1525,Trichlormethiazide,result_trial_data_NCT04880161_CF_Trichlormethiazide.json,0.608306
1526,Triclabendazole,result_trial_data_NCT04880161_CF_Triclabendazole.json,0.608306
1527,Triclocarban,result_trial_data_NCT04880161_CF_Triclocarban.json,0.608306
1528,Triclosan,result_trial_data_NCT04880161_CF_Triclosan.json,0.608306
1529,Tridihexethyl,result_trial_data_NCT04880161_CF_Tridihexethyl.json,0.608306
1530,Triethylenetetramine,result_trial_data_NCT04880161_CF_Triethylenetetramine.json,0.608306
1531,Trifluoperazine,result_trial_data_NCT04880161_CF_Trifluoperazine.json,0.608306
1532,Triflupromazine,result_trial_data_NCT04880161_CF_Triflupromazine.json,0.608306
1533,Trifluridine,result_trial_data_NCT04880161_CF_Trifluridine.json,0.608306
1534,Trihexyphenidyl,result_trial_data_NCT04880161_CF_Trihexyphenidyl.json,0.608306
1535,Trilaciclib,result_trial_data_NCT04880161_CF_Trilaciclib.json,0.608306
1536,Trilostane,result_trial_data_NCT04880161_CF_Trilostane.json,0.608306
1537,Trimetazidine,result_trial_data_NCT04880161_CF_Trimetazidine.json,0.608306
1538,Trimethadione,result_trial_data_NCT04880161_CF_Trimethadione.json,0.608306
1539,Trimethobenzamide,result_trial_data_NCT04880161_CF_Trimethobenzamide.json,0.608306
1540,Trimethoprim,result_trial_data_NCT04880161_CF_Trimethoprim.json,0.608306
1541,Trimetrexate,result_trial_data_NCT04880161_CF_Trimetrexate.json,0.608306
1542,Trimipramine,result_trial_data_NCT04880161_CF_Trimipramine.json,0.608306
1543,Trioxsalen,result_trial_data_NCT04880161_CF_Trioxsalen.json,0.608306
1544,Tripelennamine,result_trial_data_NCT04880161_CF_Tripelennamine.json,0.608306
1545,Triprolidine,result_trial_data_NCT04880161_CF_Triprolidine.json,0.608306
1546,Triptorelin,result_trial_data_NCT04880161_CF_Triptorelin.json,0.608306
1547,Troglitazone,result_trial_data_NCT04880161_CF_Troglitazone.json,0.608306
1548,Troleandomycin,result_trial_data_NCT04880161_CF_Troleandomycin.json,0.608306
1549,Tromethamine,result_trial_data_NCT04880161_CF_Tromethamine.json,0.608306
1550,Tropicamide,result_trial_data_NCT04880161_CF_Tropicamide.json,0.608306
1551,Tropisetron,result_trial_data_NCT04880161_CF_Tropisetron.json,0.608306
1552,Trospium,result_trial_data_NCT04880161_CF_Trospium.json,0.608306
1553,Trovafloxacin,result_trial_data_NCT04880161_CF_Trovafloxacin.json,0.608306
1554,Tubocurarine,result_trial_data_NCT04880161_CF_Tubocurarine.json,0.608306
1555,Tucatinib,result_trial_data_NCT04880161_CF_Tucatinib.json,0.608306
1556,Tulobuterol,result_trial_data_NCT04880161_CF_Tulobuterol.json,0.608306
1557,Tyrosine,result_trial_data_NCT04880161_CF_Tyrosine.json,0.608306
1558,Umeclidinium,result_trial_data_NCT04880161_CF_Umeclidinium.json,0.608306
1559,Upadacitinib,result_trial_data_NCT04880161_CF_Upadacitinib.json,0.608306
1560,Urethane,result_trial_data_NCT04880161_CF_Urethane.json,0.608306
1561,Uridine_triacetate,result_trial_data_NCT04880161_CF_Uridine_triacetate.json,0.608306
1562,Ursodeoxycholic_acid,result_trial_data_NCT04880161_CF_Ursodeoxycholic_acid.json,0.608306
1563,Valaciclovir,result_trial_data_NCT04880161_CF_Valaciclovir.json,0.608306
1564,Valbenazine,result_trial_data_NCT04880161_CF_Valbenazine.json,0.608306
1565,Valdecoxib,result_trial_data_NCT04880161_CF_Valdecoxib.json,0.608306
1566,Valganciclovir,result_trial_data_NCT04880161_CF_Valganciclovir.json,0.608306
1567,Valproic_acid,result_trial_data_NCT04880161_CF_Valproic_acid.json,0.608306
1568,Valsartan,result_trial_data_NCT04880161_CF_Valsartan.json,0.608306
1569,Vancomycin,result_trial_data_NCT04880161_CF_Vancomycin.json,0.608306
1570,Vandetanib,result_trial_data_NCT04880161_CF_Vandetanib.json,0.608306
1571,Vardenafil,result_trial_data_NCT04880161_CF_Vardenafil.json,0.608306
1572,Varenicline,result_trial_data_NCT04880161_CF_Varenicline.json,0.608306
1573,Vasopressin,result_trial_data_NCT04880161_CF_Vasopressin.json,0.608306
1574,Vecuronium,result_trial_data_NCT04880161_CF_Vecuronium.json,0.608306
1575,Vemurafenib,result_trial_data_NCT04880161_CF_Vemurafenib.json,0.608306
1576,Venetoclax,result_trial_data_NCT04880161_CF_Venetoclax.json,0.608306
1577,Venlafaxine,result_trial_data_NCT04880161_CF_Venlafaxine.json,0.608306
1578,Veralipride,result_trial_data_NCT04880161_CF_Veralipride.json,0.608306
1579,Verapamil,result_trial_data_NCT04880161_CF_Verapamil.json,0.608306
1580,Vernakalant,result_trial_data_NCT04880161_CF_Vernakalant.json,0.608306
1581,Vigabatrin,result_trial_data_NCT04880161_CF_Vigabatrin.json,0.608306
1582,Vilanterol,result_trial_data_NCT04880161_CF_Vilanterol.json,0.608306
1583,Vilazodone,result_trial_data_NCT04880161_CF_Vilazodone.json,0.608306
1584,Vildagliptin,result_trial_data_NCT04880161_CF_Vildagliptin.json,0.608306
1585,Viloxazine,result_trial_data_NCT04880161_CF_Viloxazine.json,0.608306
1586,Vinblastine,result_trial_data_NCT04880161_CF_Vinblastine.json,0.608306
1587,Vincamine,result_trial_data_NCT04880161_CF_Vincamine.json,0.608306
1588,Vincristine,result_trial_data_NCT04880161_CF_Vincristine.json,0.608306
1589,Vindesine,result_trial_data_NCT04880161_CF_Vindesine.json,0.608306
1590,Vinorelbine,result_trial_data_NCT04880161_CF_Vinorelbine.json,0.608306
1591,Vinpocetine,result_trial_data_NCT04880161_CF_Vinpocetine.json,0.608306
1592,Vismodegib,result_trial_data_NCT04880161_CF_Vismodegib.json,0.608306
1593,Vitamin_A,result_trial_data_NCT04880161_CF_Vitamin_A.json,0.608306
1594,Voglibose,result_trial_data_NCT04880161_CF_Voglibose.json,0.608306
1595,Vorapaxar,result_trial_data_NCT04880161_CF_Vorapaxar.json,0.608306
1596,Voriconazole,result_trial_data_NCT04880161_CF_Voriconazole.json,0.608306
1597,Vorinostat,result_trial_data_NCT04880161_CF_Vorinostat.json,0.608306
1598,Vortioxetine,result_trial_data_NCT04880161_CF_Vortioxetine.json,0.608306
1599,Warfarin,result_trial_data_NCT04880161_CF_Warfarin.json,0.608306
1600,Xamoterol,result_trial_data_NCT04880161_CF_Xamoterol.json,0.608306
1601,Xanomeline,result_trial_data_NCT04880161_CF_Xanomeline.json,0.608306
1602,Ximelagatran,result_trial_data_NCT04880161_CF_Ximelagatran.json,0.608306
1603,Xipamide,result_trial_data_NCT04880161_CF_Xipamide.json,0.608306
1604,Xylometazoline,result_trial_data_NCT04880161_CF_Xylometazoline.json,0.608306
1605,Yohimbine,result_trial_data_NCT04880161_CF_Yohimbine.json,0.608306
1606,Zafirlukast,result_trial_data_NCT04880161_CF_Zafirlukast.json,0.608306
1607,Zalcitabine,result_trial_data_NCT04880161_CF_Zalcitabine.json,0.608306
1608,Zaleplon,result_trial_data_NCT04880161_CF_Zaleplon.json,0.608306
1609,Zanamivir,result_trial_data_NCT04880161_CF_Zanamivir.json,0.608306
1610,Zanubrutinib,result_trial_data_NCT04880161_CF_Zanubrutinib.json,0.608306
1611,Zidovudine,result_trial_data_NCT04880161_CF_Zidovudine.json,0.608306
1612,Zileuton,result_trial_data_NCT04880161_CF_Zileuton.json,0.608306
1613,Zimelidine,result_trial_data_NCT04880161_CF_Zimelidine.json,0.608306
1614,Zinc,result_trial_data_NCT04880161_CF_Zinc.json,0.608306
1615,Zinc_acetate,result_trial_data_NCT04880161_CF_Zinc_acetate.json,0.608306
1616,Zinc_chloride,result_trial_data_NCT04880161_CF_Zinc_chloride.json,0.608306
1617,Zinc_sulfate__unspec,result_trial_data_NCT04880161_CF_Zinc_sulfate__unspec.json,0.608306
1618,Ziprasidone,result_trial_data_NCT04880161_CF_Ziprasidone.json,0.608306
1619,Zolmitriptan,result_trial_data_NCT04880161_CF_Zolmitriptan.json,0.608306
1620,Zolpidem,result_trial_data_NCT04880161_CF_Zolpidem.json,0.608306
1621,Zomepirac,result_trial_data_NCT04880161_CF_Zomepirac.json,0.608306
1622,Zonisamide,result_trial_data_NCT04880161_CF_Zonisamide.json,0.608306
1623,Zopiclone,result_trial_data_NCT04880161_CF_Zopiclone.json,0.608306
1624,Zotepine,result_trial_data_NCT04880161_CF_Zotepine.json,0.608306
1625,beta_Sitosterol,result_trial_data_NCT04880161_CF_beta_Sitosterol.json,0.608306
